	Tumor__Breast_Adeno_09-B_003A	Tumor__Breast_Adeno_09-B_005A	Tumor__Breast_Adeno_92_I_078	Tumor__Breast_Adeno_93_I_192	Tumor__Breast_Adeno_93_I_250	Tumor__Breast_Adeno_94_I_155	Tumor__Breast_Adeno_94_I_159	Tumor__Breast_Adeno_95_I_029	Tumor__Breast_Adeno_9912c068_CC	Tumor__Breast_Adeno_mBRT1_(8697)	Tumor__Breast_Adeno_mBRT2_(9078)	Tumor__Prostate_Adeno_94_I_052	Tumor__Prostate_Adeno_95_I_249	Tumor__Prostate_Adeno_95_I_256	Tumor__Prostate_Adeno_LocalCaP10T	Tumor__Prostate_Adeno_LocalCaP1T	Tumor__Prostate_Adeno_P_0025	Tumor__Prostate_Adeno_P_0030	Tumor__Prostate_Adeno_P_0033	Tumor__Prostate_Adeno_P_0036	Tumor__Prostate_Adeno_P_0062	Tumor__Lung_Adeno_004_B	Tumor__Lung_Adeno_009_C	Tumor__Lung_Adeno_93_I_146	Tumor__Lung_Adeno_93_I_226	Tumor__Lung_Adeno_94_I_196	Tumor__Lung_Adeno_95_I_117	Tumor__Lung_Adeno_HCTN_LUT1_(18702_A1F)	Tumor__Lung_Adeno_HCTN_LUT4_(18870_A1C)	Tumor__Lung_Adeno_H_20154	Tumor__Lung_Adeno_H_20387	Tumor__Lung_Adeno_LT14	Tumor__Colorectal_Adeno_0001c026_CC	Tumor__Colorectal_Adeno_0001c038_CC	Tumor__Colorectal_Adeno_0001c040_CC	Tumor__Colorectal_Adeno_95_I_057	Tumor__Colorectal_Adeno_95_I_175	Tumor__Colorectal_Adeno_9912c055_CC	Tumor__Colorectal_Adeno_HCTN_19339	Tumor__Colorectal_Adeno_HCTN_19389	Tumor__Colorectal_Adeno_HCTN_CRT1_(18851_A1B)	Tumor__Colorectal_Adeno_mCRT1_(8936)	Tumor__Colorectal_Adeno_mCRT2_(9752)	Tumor__Lymphoma_Follicular_FSCC_S93_11021	Tumor__Lymphoma_Follicular_FSCC_S93_13188	Tumor__Lymphoma_Follicular_FSCC_S93_14386	Tumor__Lymphoma_Follicular_FSCC_S93_20082	Tumor__Lymphoma_Follicular_FSCC_S93_23356	Tumor__Lymphoma_Follicular_FSCC_S98_10416	Tumor__Lymphoma_Follicular_FSCC_S98_11020	Tumor__Lymphoma_Follicular_FSCC_S98_14359	Tumor__Lymphoma_Follicular_FSCC_S98_5894	Tumor__Lymphoma_Follicular_FSCC_S99_5073_1	Tumor__Lymphoma_Follicular_FSCC_S99_9100	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S93_04233_Y	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S93_20626_Y	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S94_17150_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S94_22323_G	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S94_6696_G	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S97_27534_G	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_1217_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_12453_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_12569_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_17557_R	Tumor__Lymphoma_Large_B-Cell_L_B_CELL_S98_8825_Y	Tumor__Melanoma_0-9652	Tumor__Melanoma_11337	Tumor__Melanoma_93_I_262	Tumor__Melanoma_94_I_149	Tumor__Melanoma_94_I_191	Tumor__Melanoma_96_I_166	Tumor__Melanoma_MGH_10427	Tumor__Melanoma_MGH_11511	Tumor__Melanoma_MGH_7974	Tumor__Melanoma_MGH_8907	Tumor__Bladder_TCC_07-B_003E	Tumor__Bladder_TCC_104-64931	Tumor__Bladder_TCC_11520	Tumor__Bladder_TCC_94_I_229	Tumor__Bladder_TCC_9858	Tumor__Bladder_TCC_B_0001	Tumor__Bladder_TCC_B_0002	Tumor__Bladder_TCC_B_0003	Tumor__Bladder_TCC_B_0004	Tumor__Bladder_TCC_B_0007	Tumor__Bladder_TCC_B_0008	Tumor__Uterus_Adeno_2552	Tumor__Uterus_Adeno_2967	Tumor__Uterus_Adeno_3226	Tumor__Uterus_Adeno_3663	Tumor__Uterus_Adeno_4075	Tumor__Uterus_Adeno_4203	Tumor__Uterus_Adeno_4840	Tumor__Uterus_Adeno_4915	Tumor__Uterus_Adeno_5116	Tumor__Uterus_Adeno_92_I_073	Tumor__Leukemia_ALL-B_ALL_(14749)_BM	Tumor__Leukemia_ALL-B_ALL_(17281)_BM	Tumor__Leukemia_ALL-B_ALL_(19183)_BM	Tumor__Leukemia_ALL-B_ALL_(19769)_BM	Tumor__Leukemia_ALL-B_ALL_(20414)_BM	Tumor__Leukemia_ALL-B_ALL_(21302)_BM	Tumor__Leukemia_ALL-B_ALL_(23953)_BM	Tumor__Leukemia_ALL-B_ALL_(28373)_BM	Tumor__Leukemia_ALL-B_ALL_(9335)_BM	Tumor__Leukemia_ALL-B_ALL_(9692)_BM	Tumor__Leukemia_ALL-T_ALL(14402)_BM	Tumor__Leukemia_ALL-T_ALL_(16415)_BM	Tumor__Leukemia_ALL-T_ALL_(17269)_BM	Tumor__Leukemia_ALL-T_ALL_(17638)_BM	Tumor__Leukemia_ALL-T_ALL_(19881)_BM	Tumor__Leukemia_ALL-T_ALL_(22474)_BM	Tumor__Leukemia_ALL-T_ALL_(87_52)_BM	Tumor__Leukemia_ALL-T_ALL_(9186)_BM	Tumor__Leukemia_ALL-T_ALL_(92_571)_BM	Tumor__Leukemia_ALL-T_ALL_(9723)_BM	Tumor__Leukemia_AML_AML_(1,PK)_BM	Tumor__Leukemia_AML_AML_(12,PK)_BM	Tumor__Leukemia_AML_AML_(13,PK)_BM	Tumor__Leukemia_AML_AML_(14,PK)_BM	Tumor__Leukemia_AML_AML_(16,PK)_BM	Tumor__Leukemia_AML_AML_(2,PK)_BM	Tumor__Leukemia_AML_AML_(3,PK)_BM	Tumor__Leukemia_AML_AML_(5,PK)_BM	Tumor__Leukemia_AML_AML_(6,PK)_BM	Tumor__Leukemia_AML_AML_(7,PK)_BM	Tumor__Renal_Carcinoma_5291	Tumor__Renal_Carcinoma_5382	Tumor__Renal_Carcinoma_6727	Tumor__Renal_Carcinoma_6775	Tumor__Renal_Carcinoma_92_I_126	Tumor__Renal_Carcinoma_Carc_609TO	Tumor__Renal_Carcinoma_Carc_614TO	Tumor__Renal_Carcinoma_Carc_614TS	Tumor__Renal_Carcinoma_Carc_623TO	Tumor__Renal_Carcinoma_Carc_623TS	Tumor__Renal_Carcinoma_Carc_628TG	Tumor__Pancreas_Adeno_95_I_298_(I)	Tumor__Pancreas_Adeno_97_I_077	Tumor__Pancreas_Adeno_Pan_16T	Tumor__Pancreas_Adeno_Pan_17T	Tumor__Pancreas_Adeno_Pan_1T	Tumor__Pancreas_Adeno_Pan_29T	Tumor__Pancreas_Adeno_Pan_2T	Tumor__Pancreas_Adeno_Pan_3T	Tumor__Pancreas_Adeno_Pan_4T	Tumor__Pancreas_Adeno_Pan_6T	Tumor__Pancreas_Adeno_Pan_7T	Tumor__Ovary_Adeno_0001c086	Tumor__Ovary_Adeno_07-B_001B	Tumor__Ovary_Adeno_07-B_014G	Tumor__Ovary_Adeno_93_I_081	Tumor__Ovary_Adeno_HCTN_0002c011N	Tumor__Ovary_Adeno_HCTN_19120	Tumor__Ovary_Adeno_HCTN_19155	Tumor__Ovary_Adeno_H_(400)6346	Tumor__Ovary_Adeno_H_6206	Tumor__Ovary_Adeno_mOVT1_(8691)	Tumor__Ovary_Adeno_mOVT2_(I)_(9334)	Tumor__Mesothelioma_161_T6	Tumor__Mesothelioma_165_T5	Tumor__Mesothelioma_166_T4	Tumor__Mesothelioma_169_T7	Tumor__Mesothelioma_215_T5	Tumor__Mesothelioma_224_T5	Tumor__Mesothelioma_228_T4	Tumor__Mesothelioma_235_T6	Tumor__Mesothelioma_300_T	Tumor__Mesothelioma_31_T10	Tumor__Mesothelioma_74_T6	Tumor__CNS_Glioblastoma_GlioB_10	Tumor__CNS_Glioblastoma_GlioB_1	Tumor__CNS_Glioblastoma_GlioB_2	Tumor__CNS_Glioblastoma_GlioB_3	Tumor__CNS_Glioblastoma_GlioB_4	Tumor__CNS_Glioblastoma_GlioB_5	Tumor__CNS_Glioblastoma_GlioB_6	Tumor__CNS_Glioblastoma_GlioB_7	Tumor__CNS_Glioblastoma_GlioB_8	Tumor__CNS_Glioblastoma_GlioB_9	Tumor__CNS_Medulloblastoma_M02_D16	Tumor__CNS_Medulloblastoma_M06_D92	Tumor__CNS_Medulloblastoma_M20_A56	Tumor__CNS_Medulloblastoma_M22_A50	Tumor__CNS_Medulloblastoma_M29_A91	Tumor__CNS_Medulloblastoma_M33	Tumor__CNS_Medulloblastoma_M42_A10	Tumor__CNS_Medulloblastoma_M49_A2	Tumor__CNS_Medulloblastoma_M50_D7	Tumor__CNS_Medulloblastoma_M51_D34
RC_AA040154_at	10	10	37	10	10	10	10	10	10	10	10	107	64	16	55	11	10	56	75	324	31	10	10	10	22	10	57	10	10	10	464	36	10	88	228.1	161	26	48	15	10	28	69	15	79	10	10	10	10	10	10	10	59	45	10	52	10	10	10	17	10	10	10	10	10	43	10	10	10	10	13	20	38	60	10	12	10	10	10	10	10	10	10	10	10	10	10	10	55	10	68	10	71	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	56	10	10	10	10	10	10	10	10	10	10	10	62	10	10	39	10	129	10	10	28	10	248	10	27	10	10	56	37	76	63	204	30	117	10	10	11	134	20	10	161	49	72	10	10	93	10	10	320	10	10	10	87	55	10	62	1791	3214	166	89	960	1383	778	3493	69	651	105	10	67	10	10	664	15	10	10	11
RC_AA045517_at	40.3	10	11	10	10	10	12	10	36	70	10	10	10	24	10	10	10	14	10	48	10	10	10	10	10	10	17	34	10	10	131	10	10	10	52.3	80	10	10	10	10	10	10	10	38	10	10	84	10	10	10	105	10	10	10	10	10	10	10	10	10	10	71	10	10	128	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	49	10	10	10	10	10	10	10	10	29	10	10	10	10	10	10	10	10	10	10	10	10	13	10	10	10	10	10	10	10	10	30	32	10	53	10	10	10	10	10	10	10	10	10	10	10	10	67	141	10	23	10	10	10	10	10	39	10	10	10	10	11	10	10	10	10	29	10	10	43	10	10	10	10	40	10	10	10	21	10	10	44	10	10	10	13	10	10	10	10	70	10	10	10	10	10	69	114	23	10	59	2253	2548	10	2134	99	10	252	239	10
RC_AA045814_at	10	10	20	10	10	10	10	10	10	10	10	10	10	10	221	35	132	69	156	10	40	19	10	10	10	10	10	10	10	10	10	10	10	25	10	84	10	35	10	10	10	12	14	10	35	93	210	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	48	10	10	28	10	30	10	10	10	10	10	10	10	10	10	110	10	10	10	10	10	12	10	28	27	10	10	10	10	13	10	10	10	10	10	10	10	10	10	236	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	133	21	25	74	10	10	10	10	10	17	10	10	52	10	36	10	36	31	89	10	10	10	61	10	10	170	10	10	10	10	11	48	37	17	10	10	10	18	10	39	10	830	948	109	92	137	911	948	61	510	10	1178	6009	2166	446	11931	1303	97	910	620	102
RC_AA047279_at	10	10	178	10	10	10	21	21	96	10	177	10	10	10	10	10	10	10	10	10	10	63	10	131	10	10	129	163	139	10	231	10	82	10	10	10	97	55	10	83	139	58	10	62	10	557	263	10	189	10	610	44	10	76	10	380	10	10	154	37	75	10	10	133	293	10	10	10	10	10	10	13	52	10	10	10	11	12	31	10	10	10	10	10	10	61	10	33	10	10	10	10	10	10	10	10	10	10	10	10	93	71	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	84	10	55	10	147	10	12	10	10	10	10	10	36	10	58	10	10	38	10	57	10	19	10	10	10	10	10	10	10	10	23	10	40	10	63	10	10	32	10	11	10	10	10	10	10	10	561	737	32	10	10	484	21	10	106	1265	715	10	1590	279	2757	784	10	10	10	10
RC_AA047864_at	20.6	10	22	10	10	10	10	10	10	10	14	10	10	10	66	10	83	83	19	170	14	47	13	10	10	10	33	10	10	23	47	10	10	10	43.4	10	10	10	10	10	10	11	10	27	10	16	39	10	10	10	10	12	10	30	18	10	10	10	10	10	10	10	10	10	31	10	22	43	10	37	10	11	76	10	10	10	29	10	10	10	10	10	10	10	11	10	10	18	10	24	10	10	10	10	10	10	10	10	10	10	15	15	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	35	10	76	10	10	67	10	68	10	15	19	10	10	10	10	10	10	49	10	20	11	10	17	10	21	10	10	10	79	17	10	10	10	43	104	10	60	10	10	23	43	10	18	10	971	266	10	10	10	10	184	1090	10	605	194	1820	503	11	9693	296	33	867	297	10
RC_AA053969_at	10	10	10	10	17	10	10	10	10	10	10	90	10	63	130	10	24	10	10	48	10	14	10	10	10	10	10	10	10	10	10	10	10	10	10	29	10	10	10	10	10	10	10	10	10	10	10	19	10	36	10	49	169	30	103	10	176	10	79	18	51	96	10	10	93	10	10	10	10	26	10	10	79	23	55	10	10	19	10	10	10	10	10	10	10	10	10	61	76	10	10	114	10	10	40	10	46	10	25	10	10	10	237	22	90	49	10	164	24	46	10	130	10	30	10	25	146	118	44	123	232	80	10	79	10	147	24	10	10	10	10	10	10	10	10	10	10	10	10	10	10	35	10	107	10	46	10	67	10	10	10	10	10	19	28	53	10	10	10	10	233	10	21	10	10	10	10	10	10	10	10	257	10	583	196	181	194	415	15	189	10	195	208	10	5009	40	74	10	263	186
RC_AA054561_at	10	10	60	10	57	10	27	23	10	10	10	127	10	10	63	195	243	10	233	505	10	211	10	10	10	10	22	10	10	274	152	20	74	135	434.3	102	10	10	10	37	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	75	34	10	43	72	10	10	24	10	10	10	10	10	10	10	10	10	10	31	12	40	45	10	53	10	29	10	10	41	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	18	10	10	10	10	10	10	10	10	78	10	46	33	10	32	10	27	18	13	10	10	10	10	10	69	10	36	10	72	10	10	10	10	10	44	10	20	158	24	10	10	10	10	85	10	71	10	22	10	10	19	10	10	79	275	13	10	10	114	10	80	65	245	10	10	10	10	10	125	10	10	62	10
RC_AA054704_at	10	10	20	10	10	10	10	10	18	10	10	10	10	40	10	10	391	101	10	207	10	71	10	10	10	10	46	32	10	30	191	205	25	10	11.5	18	10	10	10	43	10	10	18	10	10	53	10	10	10	10	10	10	162	10	10	10	10	161	10	10	10	10	10	10	10	97	74	151	40	86	33	10	112	285	30	10	39	10	25	46	10	10	10	10	10	20	72	40	21	77	79	138	14	16	69	10	10	57	10	10	130	10	10	10	10	10	31	10	10	10	10	10	42	10	28	159	62	10	10	10	10	10	10	10	10	10	234	10	54	67	24	10	10	10	10	10	10	10	10	10	10	66	10	45	23	10	10	10	10	10	10	10	149	10	95	10	10	10	10	69	405	70	109	10	10	26	10	10	30	10	462	181	10	10	10	10	54	617	10	507	10	10	10	10	112	155	10	112	10	10
RC_AA055809_at	10	10	81	10	11	10	10	10	22	10	10	10	10	75	28	10	316	10	103	10	176	10	10	30	10	10	32	10	10	10	10	171	146	299	10	1505	10	10	10	10	10	10	10	77	222	185	17	10	84	10	59	10	10	10	108	212	10	179	209	162	134	10	57	55	242	10	35	156	48	10	347	10	509	1891	10	10	10	10	10	69	10	18	10	68	10	10	10	10	27	47	10	32	10	108	10	10	178	10	10	10	10	50	10	10	10	10	10	10	199	10	10	10	10	68	10	243	135	90	10	10	10	39	10	11	158	104	72	85	18	10	10	56	10	101	10	10	22	12	10	10	10	10	10	10	27	10	10	10	10	10	10	10	10	10	10	87	132	10	10	208	45	10	86	22	10	10	55	11	19	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	152	10	10	10
RC_AA055841_at	10	10	15	10	10	29	21	10	10	10	25	259	10	196	10	10	449	10	212	10	10	486	150	41	10	10	157	10	36	107	327	525	74	283	23.9	376	60	38	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	69	145	10	116	102	56	228	96	72	10	10	10	10	115	10	10	10	194	74	15	64	151	67	141	61	313	106	191	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	293	10	74	10	13	10	10	10	214	10	10	10	36	10	10	10	58	27	74	10	45	10	49	10	43	10	452	10	10	106	128	10	10	10	10	10	24	10	10	37	53	10	10	80	554	10	10	10	219	10	10	10	10	10	10	375	10	10	10	10	10	10	10	76
RC_AA058911_at	66.8	10	1445	10	62	10	103	170	73	10	10	897	10	186	640	900	4237	1914	6586	1805	212	689	10	93	100	10	402	10	10	624	549	999	158	236	821.9	1873	34	62	76	70	10	90	68	129	415	300	361	25	42	96	10	20	174	33	412	42	10	238	10	243	153	836	37	156	203	110	10	24	10	85	551	32	57	10	10	10	10	10	10	10	87	10	10	15	68	1042	963	719	2944	1201	294	2030	146	63	22	142	101	2361	352	163	1048	10	153	10	61	460	10	10	75	114	10	29	100	78	10	193	10	10	10	10	10	10	10	10	10	10	75	35	151	136	10	217	28	100	10	10	472	10	107	11	10	59	185	282	151	428	34	410	67	10	10	3843	1336	44	1795	318	914	73	243	150	120	21	222	31	41	209	99	135	57	19	7471	15613	1476	1826	1113	1412	1098	10623	3309	10420	137	189	680	184	1705	957	307	128	76	306
RC_AA069250_at	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	16	10	10	10	10	10	10	20	10	12	10	10	10	10	10	10	25	10	10	10	10	10	17	20	10	38	10	10	10	10	10	10	10	10	10	10	107	10	10	26	10	10	10	10	10	10	10	10	10	10	10	23	10	10	10	48	10	10	10	70	10	10	10	10	10	10	43	103	10	10	10	10	10	10	10	10	10	10	10	10	10	33	34	10	20	10	19	10	10	10	10	10	10	10	11	10	10	10	10	10	10	10	10	10	10	10	10	12	25	10	23	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	20	10	10	10	10	10	10	173	10	10	10	10	10	10	10	10	10	405	1953	672	1294	2521	10	925	15	10
RC_AA069863_at	10	10	38	10	10	10	21	48	17	10	10	73	10	17	10	10	10	10	10	792	10	10	10	10	10	10	10	10	10	49	10	127	20	10	106.8	10	10	10	10	10	10	10	10	10	198	492	68	10	81	10	317	10	58	10	136	308	152	55	430	10	10	41	10	154	12	66	37	105	10	15	10	16	171	24	10	10	10	10	10	45	10	10	10	10	10	26	10	10	10	23	27	29	10	10	10	58	10	77	73	49	101	92	10	15	10	10	10	143	10	170	10	10	57	31	98	10	10	10	10	1045	10	10	10	10	10	10	171	10	10	35	12	10	10	10	13	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	84	10	10	25	10	10	10	10	10	10	10	10	10	10	10	60	10	10	10	31	10	17	10	10	21	50	117	10	10	37	10	10	10	347	10	10	10	14	10
RC_AA074514_at	10	10	54	10	10	10	10	43	51	10	10	281	10	10	10	10	10	10	10	110	10	228	10	10	10	10	111	10	10	485	2420	10	155	96	2120.1	397	40	65	70	26	10	10	10	10	81	28	10	66	10	10	10	10	10	10	34	152	10	74	10	10	10	18	10	10	10	178	10	135	20	10	106	71	80	10	10	23	35	10	10	148	10	10	10	10	10	10	48	85	80	103	15	92	10	10	10	10	28	10	140	10	10	320	10	10	10	10	10	10	10	14	10	10	25	10	363	10	10	57	10	10	10	1240	295	119	104	10	149	61	70	11	10	10	10	10	10	10	10	10	15	10	10	29	524	138	77	10	35	10	10	10	10	135	10	10	111	46	10	10	10	10	346	57	194	39	10	81	57	10	49	10	10	10	10	10	10	10	10	23	10	10	10	10	10	10	370	203	10	10	10	10
RC_AA078932_at	10	10	39	10	12	43	10	40	21	10	10	300	29	391	140	10	10	10	10	42	14	10	10	61	10	10	34	10	10	61	10	340	162	305	766.9	446	104	10	10	10	10	10	10	10	174	102	36	10	10	10	10	10	10	10	10	10	10	10	10	10	10	26	10	10	10	216	185	288	59	10	10	11	32	876	10	10	10	10	10	409	10	10	10	36	10	10	130	355	61	196	39	888	10	10	10	10	10	10	10	10	10	10	10	58	10	10	10	10	10	10	10	10	10	10	104	10	10	10	10	10	10	10	10	10	10	10	315	10	300	89	11	146	10	10	410	10	10	10	226	10	10	28	488	205	122	524	29	175	10	10	10	161	10	10	312	10	10	10	10	10	10	10	354	10	10	10	36	10	10	10	103	131	156	1873	10	10	10	10	10	2228	10	10	55	10	10	320	10	10	10	10
RC_AA084286_at	54.6	10	70	10	49	63	10	10	39	95	10	14	28	160	225	154	315	262	355	264	52	118	124	10	19	58	64	37	39	167	68	30	11	47	123.7	10	10	10	13	10	14	52	10	24	10	30	123	10	112	10	111	39	68	10	15	57	57	28	57	59	332	86	110	28	104	35	147	18	10	67	178	52	10	12	10	19	33	10	10	60	40	10	10	79	76	33	280	548	43	163	10	36	10	10	107	322	34	20	10	10	27	10	10	10	60	55	10	48	63	11	10	10	26	19	15	62	94	14	34	10	10	23	10	31	10	10	75	63	286	10	426	72	106	126	63	82	217	36	104	10	10	38	10	89	63	118	10	60	76	10	167	493	762	276	2269	1877	81	59	105	25	69	57	10	48	58	10	14	10	10	34	5695	5352	1148	6574	281	2029	1792	1652	342	13238	607	1782	3768	855	13842	4298	227	702	1492	3428
RC_AA084868_at	10	10	10	38	10	25	10	10	11	17	10	10	10	10	10	10	10	10	10	10	10	10	81	10	10	10	10	10	33	10	10	10	10	49	16.1	37	10	16	10	10	10	10	10	10	64	10	10	10	10	10	61	24	10	10	10	10	10	10	36	43	24	10	10	26	10	24	10	30	10	29	16	10	22	10	10	10	10	10	10	16	10	31	23	10	16	10	10	10	15	10	10	10	10	27	10	13	10	10	14	10	10	10	19	10	10	15	27	27	26	10	10	10	40	10	10	10	15	10	10	10	23	10	10	44	10	19	10	35	10	10	10	33	10	34	10	10	21	10	47	10	10	29	11	11	10	39	10	10	10	10	10	114	23	10	29	10	10	16	10	99	137	30	10	10	10	10	10	25	10	65	50	140	10	265	10	60	10	38	28	1102	110	4866	528	463	1470	2642	309	119	10	10
RC_AA085209_at	10	10	10	14	10	28	10	10	10	10	10	45	10	25	10	10	11	10	10	31	10	15	10	10	10	10	81	10	10	10	18	10	10	40	10	10	10	10	10	10	10	10	20	10	10	10	149	13	10	10	14	10	10	10	10	10	14	70	10	11	10	10	10	10	10	10	10	10	10	10	42	16	117	126	10	10	10	18	10	111	10	10	10	10	10	10	10	10	122	10	11	10	10	10	16	10	25	10	10	10	10	10	10	67	24	10	10	10	10	10	10	10	10	10	10	10	18	10	10	10	87	70	10	10	10	10	339	10	10	219	10	801	10	10	10	10	221	10	10	19	10	10	10	10	12	10	33	20	10	10	10	185	42	39	38	10	10	10	10	26	65	25	19	10	10	10	10	10	10	10	10	10	10	10	10	10	10	17	10	10	337	103	264	626	2644	235	412	29	48	10
RC_AA100719_s_at	10	10	10	10	64	10	169	10	18	10	10	10097	10	103	10	10	10	10	14	10	75	13418	65	60	14	10	188	10	14	8251	8848	9456	865	749	11366	11262	1792	1221	907	218	10	2510	158	32	10	10	10	10	10	10	10	116	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	19	10	10	10	10	10	20	10	10	10	10	10	10	35	10	10	10	115	20	10	10	10	156	24	14	10	10	853	10	10	10	10	84	10	10	11	10	10	10	10	10	10	10	10	10	416	10	10	10	32	10	10	10	10	10	10	10	10	10	10	10	29	10	10	10	10	10	10	10	229	10	23	147	9015	5971	2319	8400	1131	1362	10	10	10	214	10	10	10	19	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	17	10	10	10	10	10	10	10	24	10	10	10
RC_AA102581_at	10	10	10	10	59	10	10	10	10	10	33	10	10	10	10	10	160	46	157	226	10	10	10	10	10	10	71	10	17	10	10	10	10	10	10	10	24	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	83	10	10	10	10	10	10	94	10	10	10	10	10	10	10	72	10	10	10	10	10	10	10	10	10	10	10	10	10	10	114	10	10	163	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	105	10	10	10	10	10	10	10	10	10	10	10	144	10	86	66	10	78	63	10	10	10	10	10	10	10	10	10	10	10	82	833	123	10	10	10	10	10	109	126	24	17	10	185	797	10	10	191	10	10	1708	67	988	1008	203	980	525	10	10	10	10
RC_AA114190_at	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	119	10	10	23	10	335	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	567	416	371	10	10	14	10	10	10	10	10	47	10	10	10	10	10	10	10	10	10	10	227	10	10	10	689	10	10	10	10	10	602	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	85	10	10	10	10	10	10	10	10	10	10	10	64	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	74	10	10	646	10	10	10	10	10	513	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	36	154	10	1162	10	10	671	10	1337	10	856	10	405	167
RC_AA114858_at	10	10	10	10	10	10	10	10	10	10	10	641	10	793	760	137	2381	533	10	941	10	1053	10	180	10	10	99	10	10	238	247	10	10	101	186.4	126	10	10	10	86	10	10	10	10	203	10	464	10	58	10	10	10	10	10	837	102	10	127	10	394	433	10	10	10	57	463	10	10	10	10	248	115	10	130	10	10	10	10	10	10	10	10	10	10	10	10	281	267	244	295	10	10	91	10	16	101	84	10	10	10	10	1174	10	269	10	10	10	1554	625	819	242	10	10	762	1389	967	10	10	10	1780	69	53	42	1933	848	1316	105	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	75	108	10	10	343	10	10	10	657	10	10	10	10	10	10	10	10	10	142	26	10	10	22	93	10	10	10	2204	1902	10	10	119	875	1265	768	10	718	10	10	10	1434	8917	228	10	480	10	10
RC_AA121266_at	10	10	10	10	23	22	10	26	10	10	10	110	15	10	275	215	845	1101	1373	649	61	25	10	10	10	11	10	10	10	43	28	107	10	41	64.8	178	20	10	10	10	10	10	10	10	48	69	96	27	48	50	10	10	20	10	89	82	74	60	27	43	22	124	18	20	47	19	10	19	10	10	30	10	10	14	10	10	10	10	12	10	10	10	10	10	59	18	10	10	10	10	10	27	10	10	10	10	244	1105	681	186	405	248	217	368	207	87	10	32	13	62	10	42	25	10	72	124	151	105	60	37	84	204	78	100	285	38	10	10	23	10	10	94	10	10	10	23	25	10	10	10	10	10	17	10	10	33	10	54	10	10	10	59	32	10	102	10	10	12	10	17	87	14	42	10	10	11	37	12	10	10	601	859	215	1571	93	103	161	708	119	3030	93	690	624	75	1138	327	50	57	122	54
