"","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Serrated CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC","Conventional CRC"
"211635_x_at",6.29462074889163,4.96347412397489,5.78920757534734,6.08108392868763,6.20163386116965,5.7839804136838,3.4594316186373,4.38543103719352,4.74416109557041,3.32192809488736,3.47248777146274,3.32192809488736,4.85798099512757,4.51727569320958,4.24792751344359,5.12101540096137,5.08321336824898,6.19967234483636,4.56071495447448,4.67807190511264,5.46270675067016,5.78135971352466,5.72246602447109,4.93545974780529,3.36457243229586,7.10433665981474,4.87282875953489,6.49185309632967,3.37851162325373,4.55458885167764,7.00112666545428,5.2667865406949,6.88264304936184,4.68369645430652,6.35755200461808,6.88752527074159,3.32192809488736
"211637_x_at",6.89117612475454,5.36457243229586,6.19179950106508,6.52199295640167,6.29094040240368,3.32192809488736,3.32192809488736,3.41953889151378,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.37851162325373,3.32192809488736,3.32192809488736,5.69766263347052,6.7279204545632,3.32192809488736,4.83794324189103,3.32192809488736,7.38111029409905,5.79701297783614,7.36369674483899,3.32192809488736,4.46597446450407,7.20163386116965,3.32192809488736,8.07414146275251,3.32192809488736,7.77610398807316,6.15583017155653,3.32192809488736
"211641_x_at",5.53294028837287,6.13545278418517,6.36282052553426,6.53760669149529,6.23840473932508,5.88752527074159,5.99548451887751,5.78920757534734,5.02236781302845,5.10433665981474,4.32192809488736,3.92599941855622,3.37851162325373,4.32192809488736,5.42961596420174,4.86789646399265,5.43629511983936,6.52512925120397,4.97727992349992,5.09169983413681,4.94953493301701,7.13852780142227,5.39917109381982,5.64385618977472,4.13750352374993,7.88996019965864,5.58496250072116,7.20652601587743,3.40599235967584,4.71699089440494,6.2667865406949,4.98641093525204,6.27426166125705,5.20554891117303,5.96809075204526,7.1568415245884,4.02680005934372
"211643_x_at",8.36150519794804,7.45121111183233,8.20065343636747,7.32102612859297,7.75688985507462,6.84799690655495,6.72655877910497,7.4093909361377,5.53915881110803,4.0703893278914,3.95419631038688,3.48542682717024,5.55151601762801,7.64817779572482,6.5894638929561,6.4110872267986,6.21140163741847,7.0389189892923,5.58796498888268,5.91886323727459,7.56224242422107,8.09169983413681,7.11478344724985,7.4068427546553,6.2460279805281,8.91019298919486,7.04111153536915,8.05636676102453,5.73335434061383,6.58796498888268,8.3780780559955,5.29278174922785,8.63553675191785,5.97498811199193,8.75555526197214,8.25502856981873,4.49825086752783
"211644_x_at",9.12049709844425,7.74819284958946,7.8703647195834,6.90086680798075,7.85673675611911,4.57893871309339,5.30012372456901,6.30560578958543,3.32192809488736,3.53605290024021,3.32192809488736,3.65535182861255,4.11270013274936,9.73623278951132,5.69766263347052,6.31831684133498,5.18982455888002,7.29645740737124,3.32192809488736,3.8972404255748,7.45450493755737,7.46188866443282,4.64961545906341,7.31922050252387,4.12101540096137,10.3160552088905,6.32373033752135,7.82336724004624,3.32192809488736,5.36106648879432,8.93545974780529,3.65535182861255,8.89905475619441,3.95419631038688,8.88264304936184,8.90598862931413,3.33628338786443
"211645_x_at",8.13545278418517,7.30012372456901,7.85362145574883,7.35843142862635,7.72109918870718,8.04548665635946,6.19377174339668,6.4446008137115,4.92599941855622,4.51096191927738,3.32192809488736,3.32192809488736,5.37851162325373,5.1333991254172,5.81249822533356,5.68369645430652,5.67525138605026,6.92718535782637,3.32192809488736,5.19770815795585,7.62131930101419,7.80025280637239,6.08958289312471,6.77741971551583,5.41616416473313,10.2917462808339,7.34695688937888,8.35843142862635,3.32192809488736,6.45779126025604,7.98925256516599,4.30742852519225,9.16817065999688,4.4262647547021,7.81762325751143,7.73809225962049,5.04001567884788
"211649_x_at",3.32192809488736,3.32192809488736,5.74416109557041,3.77610398807316,3.6667565918848,3.32192809488736,4.99548451887751,4.39917109381982,3.32192809488736,5.0574502721839,3.32192809488736,3.32192809488736,5.12928301694497,3.32192809488736,3.32192809488736,4.91647664443772,4.5909612413426,5.456149034648,3.32192809488736,3.32192809488736,5.04875931191986,4.877744249949,3.37851162325373,3.32192809488736,3.32192809488736,7.1333991254172,3.54843662469604,6.11478344724985,3.32192809488736,5.01346225980656,5.54843662469604,4.75488750216347,7.00674683244058,4.37851162325373,3.70043971814109,4.84297883178833,3.32192809488736
"211650_x_at",5.53915881110803,5.14159627838382,3.60880924267552,5.19377174339668,5.15785216914174,3.32192809488736,3.47248777146274,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.54843662469604,3.32192809488736,3.32192809488736,4.57893871309339,5.82527683005487,3.32192809488736,3.32192809488736,3.32192809488736,7.14873077917319,4.32192809488736,6.96462966672059,3.32192809488736,3.32192809488736,5.13750352374993,3.32192809488736,6.94368695159709,3.32192809488736,5.20163386116965,5.56376827845203,3.32192809488736
"211653_x_at",6.83035674741922,5.6667565918848,7.12722055048807,6.69348695749933,6.19967234483636,6.52825874275841,7.74214098549815,7.13237119873254,6.29094040240368,6.81121411751324,6.30560578958543,8.11478344724985,6.79960542245267,7.76752238622854,6.26303440583379,5.24031432933371,6.64529816394863,7.50700173276412,5.97039353791468,6.84172158112846,5.35755200461808,5.73876783680019,6.56529252058102,6.01569380710515,7.91945926911157,7.63734941083314,4.26303440583379,8.28909670241999,6.24412594328373,5.95884267524324,4.36457243229586,5.71424551766612,7.20163386116965,10.7142455176661,6.30560578958543,6.57440430902258,6.83668159332712
"211656_x_at",7.86046625851717,5.51727569320958,5.97498811199193,6.25738784269265,7.73470962022584,7.89117612475454,8.67948009950545,5.95652136333312,5.05311133645956,3.37851162325373,6.47897180503294,4.46597446450407,5.56376827845203,5.12515513132229,7.01569380710515,6.76022094646651,6.18982455888002,6.57742882803575,5.61176256006487,6.34163000932991,6.77610398807316,6.8703647195834,7.70113315484797,7.0389189892923,7.12308675098106,5.93073733756289,9.24483950114555,8.12670447284319,6.4110872267986,6.08321336824898,7.3371758685863,6.82654848729092,7.41953889151378,6.29094040240368,7.19672506078603,7.69557630622205,6.52199295640167
"211667_x_at",4.32912359629157,4.32192809488736,4.33628338786443,5.66959375118833,3.32192809488736,4.63226821549951,5.65821148275179,4.8923910259134,4.36457243229586,5.55458885167764,4.00898878322726,5.64673869830785,6.24222139509837,3.32192809488736,3.32192809488736,4.76022094646651,5.68088692071969,4.37851162325373,3.32192809488736,4.29278174922785,3.32192809488736,6.1168637576909,3.32192809488736,4.71699089440494,3.32192809488736,4.35049724708413,4.70597790168252,3.32192809488736,3.32192809488736,4.33628338786443,4.35755200461808,4.94485844580754,4.97727992349992,5.79701297783614,6.11478344724985,5.10013667128545,4.85299758761332
"211697_x_at",6.09592441999854,5.91169158187234,7.45285896471381,6.01792190799726,5.3327079336406,5.27798474729977,6.61176256006487,7.23266075679027,4.00898878322726,6.90929308582382,6.26303440583379,5.03121873061072,5.0703893278914,6.36106648879432,5.86046625851717,6.12928301694497,5.82527683005487,5.43962313755712,4.12928301694497,6.61176256006487,4.48542682717024,5.86046625851717,7.27426166125705,6.62058641045188,3.92599941855622,6.92481250360578,5.99322146736894,6.63081315229913,6.58195375084882,7.33002051583608,6.54070926267143,4.24031432933371,6.56071495447448,7.15785216914174,5.71424551766612,5.84549005094437,6.08746284125034
"211699_x_at",7.64169052255661,9.54631572281727,9.27169645481871,9.62716906084185,8.46474993900329,6.97727992349992,3.32192809488736,8.12205144771389,7.31197531446116,3.32192809488736,5.63226821549951,4.37851162325373,3.96347412397489,9.40577968258532,6.32373033752135,5.35755200461808,4.29278174922785,4.60880924267552,8.49185309632967,7.12101540096137,7.26209484537018,7.26303440583379,6.90689059560852,6.53138146051631,6.14159627838382,4.88752527074159,3.96347412397489,7.75421943313514,7.31197531446116,6.16188768237689,8.95303237725324,6.80348537559595,7.54303182025524,5.03121873061072,5.5668151540109,6.86666075081999,7.27705487614873
"211701_s_at",4.74416109557041,4.49185309632967,4.5909612413426,4.12101540096137,3.82781902461732,3.32192809488736,6.33091687811462,4.93545974780529,3.59693514238723,3.32192809488736,5.24031432933371,3.32192809488736,3.32192809488736,4.77082904603249,5.03121873061072,3.84799690655495,3.32192809488736,5.25927248703759,5.15380533607904,4.50462039240355,5.24031432933371,4.63807383718072,4.81762325751143,4.52356195605701,5.25550073314839,5.74685018309805,3.83794324189103,5.19377174339668,4,4.52356195605701,4.69488019279919,3.32192809488736,5.64673869830785,3.32192809488736,4.49185309632967,4.75488750216347,5.30742852519225
"211704_s_at",3.86789646399265,3.32192809488736,3.32192809488736,4.34340782229781,4.64961545906341,3.32192809488736,5.88264304936184,5.0703893278914,6.01346225980656,5.13750352374993,6.0703893278914,6.32732808262995,5.86294724802092,5.22496636500027,4.84799690655495,5.71973105674985,5.35402893805439,6.54997714277182,5.18982455888002,4.99548451887751,6.05961485629722,5.76818432477693,3.32192809488736,5.64385618977472,5.12928301694497,5.62643913669732,4.54843662469604,4.55458885167764,6.1168637576909,5.1168637576909,5.47248777146274,4,5.35402893805439,5.32192809488736,5.02236781302845,5.77610398807316,5.43962313755712
"211712_s_at",4.07895134139482,3.32192809488736,5.16992500144231,5.75221336786514,3.32192809488736,5.59693514238723,4.79181407116183,5.14974711950468,5.13750352374993,5.3819754785573,4.5668151540109,7.12825215227739,6.20750245925879,5.44625622988956,5.51412226017071,5.85049941375812,5.96116025813664,5.48542682717024,6.13545278418517,5.16992500144231,4.79181407116183,5.91886323727459,5.04001567884788,3.94485844580754,5.16992500144231,5.84549005094437,4.81249822533356,4.80219321694183,5.41953889151378,4.47248777146274,3.32192809488736,6.12515513132229,3.32192809488736,6.18982455888002,5.4093909361377,6.50937914891469,6.33806779754262
"211717_at",6.1106138055009,4.90207357931074,5.73876783680019,5.58195375084882,5.54225804976692,6.17791779219584,5.84297883178833,5.37155886261196,4.97269265400426,6.52199295640167,6.3819754785573,4.46597446450407,3.32192809488736,6.41953889151378,4.77610398807316,5.68929916053589,4,3.32192809488736,3.32192809488736,5.86542397831313,4.50462039240355,5.91169158187234,3.32192809488736,5.93545974780529,3.32192809488736,6.39059890555246,6.24792751344359,5.22881869049588,6.04875931191986,5.877744249949,5.3819754785573,5.82273014794452,5.8703647195834,5.52669484554198,5.61176256006487,5.43962313755712,5.10433665981474
"211718_at",5.25927248703759,4.06177619758669,4.64385618977472,4.80219321694183,3.32192809488736,3.32192809488736,5.69488019279919,5.29645740737124,5.49505552836802,5.65248649491816,3.97269265400426,5.31831684133498,5.77346892790519,4.5298209465287,4.85798099512757,4.20945336562895,3.75488750216347,5.18189764310839,3.91647664443772,3.32192809488736,4.08746284125034,5.3037807481771,3.32192809488736,4.17791779219584,5.0746766862945,5.78659636189081,4.16188768237689,6.04001567884788,5.00450139223494,4.5668151540109,3.32192809488736,4.86789646399265,4.07895134139482,4.85798099512757,4.61470984411521,3.32192809488736,3.6667565918848
"211719_x_at",10.5370242158636,10.6535616620584,11.2280370189602,6.28169825009883,10.6741039732137,11.7612187759294,11.4880911775335,11.8071938980002,5.93073733756289,6.44956137461324,11.281350514981,4.31469652565629,8.56947590177766,7.59618975614441,11.2308610621319,8.8814199080924,3.32192809488736,9.91318861950889,11.1696745118087,6.1333991254172,12.1922619873243,3.32192809488736,9.51254295509686,8.55151601762801,10.1353245161219,10.8116957918956,9.62899225714273,3.60880924267552,11.3661036075266,9.85798099512757,9.51412226017071,8.53255073928427,10.410451351504,10.4479097487421,9.68264352028029,10.297489501161,10.4840172569156
"211745_x_at",8.20652601587743,10.6985310468121,10.0234771518304,10.7073591320809,8.77412814429358,7.43546191447928,7.2240016741981,8.84705734609134,7.44294349584873,6.38887833881199,6.68509917200661,6.36806987653208,6.97498811199193,10.0830803703193,6.63081315229913,6.18784690943957,6.467605550083,7.04657836662033,8.96809075204526,7.5453506448223,7.9086928382425,7.61985314739117,7.65391987311942,7.13134253912326,6.59842476052772,6.80219321694183,5.89965902637744,8.2592724870376,7.85362145574883,6.992088609014,9.47370574961942,7.76354436429392,7.4870360800319,6.95884267524324,6.93073733756289,7.35226417325832,7.3371758685863
"211748_x_at",6.43128865429159,7.77412814429358,6.72109918870718,5.41616416473313,5.97956810009519,7.19770815795585,8.07414146275251,6.04875931191986,6.01792190799726,5.70873904135958,4.4594316186373,5.39574832817903,6.19967234483636,4.04439411935845,7.4178525148859,5.35402893805439,5.04001567884788,5.22881869049588,5.61765111942733,6.78528898070402,4.21723071622067,5.90207357931074,5.90448409790142,7.67948009950545,4.5909612413426,6.36457243229586,6.84799690655495,7.04548665635946,5.59991284218713,6.74819284958946,7.93487029119203,6.81890167588564,7.32822611878773,4.97269265400426,7.93073733756289,6.6409679104499,6.19967234483636
"211796_s_at",4.85798099512757,6.00898878322726,4.00898878322726,4.12101540096137,5.29645740737124,3.86789646399265,3.32192809488736,4.01792190799726,3.32192809488736,3.32192809488736,3.32192809488736,4.81762325751143,4.06177619758669,3.32192809488736,4.01792190799726,4.25550073314839,3.73335434061383,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.04439411935845,3.32192809488736,5.85798099512757,3.70043971814109,4.71699089440494,7.35491051158679,5.4757334309664,3.32192809488736,3.58496250072116,5.73876783680019,5.37503943134692,6.43629511983936,3.32192809488736,6.48220292629596,6.50143914515887,3.32192809488736
"211798_x_at",6.41278152533848,6.39917109381982,5.5077946401987,6.43962313755712,6.13750352374993,4.57893871309339,5.41616416473313,4.73335434061383,4.01792190799726,3.70043971814109,3.32192809488736,4.47248777146274,3.32192809488736,4.21723071622067,3.32192809488736,4.44625622988956,4.21723071622067,5.75488750216347,3.32192809488736,3.93545974780529,5.48220292629596,6.92243574023315,4.57288966842058,5.50143914515887,4.09592441999854,8.55190047999961,5.2364926183813,7.4643415327611,3.32192809488736,4.96809075204526,6.656782364219,3.49825086752783,7.3371758685863,3.32192809488736,5.28909670241999,7.36457243229586,3.47248777146274
"211804_s_at",5.30012372456901,5.84297883178833,4.78659636189081,4.31469652565629,4.877744249949,4.37155886261196,4.66106547980695,4.69488019279919,5.10433665981474,4.99548451887751,5.29278174922785,3.32192809488736,4.95419631038687,5.45285896471381,4.78135971352466,5.31469652565629,3.33628338786443,5.1333991254172,5.15380533607904,4.63226821549951,3.32192809488736,4.98641093525204,3.41953889151378,4.99095486039699,3.32192809488736,5.18189764310839,5.29278174922785,3.52356195605701,4.58496250072116,5.71699089440494,5.14159627838382,5.57893871309339,5.15785216914174,3.71149490665009,3.32192809488736,4.68929916053589,3.56071495447448
"211816_x_at",4.47248777146274,4.52356195605701,5.01346225980656,3.32192809488736,4.26303440583379,5.70043971814109,3.32192809488736,5.49825086752783,4.73335434061383,5.2364926183813,5.19377174339668,6.63517394667492,6.44294349584873,4.73876783680019,4.34340782229781,4.45285896471381,4.83289001416474,4.43295940727611,4.67807190511264,5.0746766862945,4.06177619758669,3.32192809488736,5.3819754785573,3.32192809488736,4.0703893278914,3.32192809488736,5.11270013274936,5.41953889151378,3.32192809488736,3.91647664443772,3.32192809488736,5.15785216914174,4.47248777146274,5.33985000288462,4.86789646399265,5.19377174339668,3.32192809488736
"211828_s_at",5.25550073314839,5.37503943134692,5.99548451887751,4.82273014794452,6.36457243229586,7.08427691053149,6.76950729143624,5.61176256006487,6.15177765473205,3.32192809488736,6.34872815423108,5.34340782229781,4.38543103719352,6.14159627838382,5.7839804136838,5.84297883178833,6.46270675067016,6.40599235967584,6.10643207781693,3.32192809488736,6.3819754785573,6.09592441999854,7.16791986555194,5.54225804976692,7.39145842004967,3.32192809488736,5.77082904603249,5.65821148275179,5.64961545906341,5.83035674741922,5.42290574261218,6.42290574261218,4.7279204545632,6.02236781302845,6.86666075081999,6.36632221424582,6.31831684133498
