"","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL"
"X59618_at",8.13442632022093,3.32192809488736,4.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,7.2667865406949,7.24792751344359,7.88874324889826,9.67595703294175,7.79441586635011,8.34872815423108,7.74819284958946,6.49185309632967,3.32192809488736,7.90689059560852,7.62935662007961,6.35755200461808,4.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,7.06608919045777,6,8.81378119121704,7.39231742277876,3.32192809488736,9.34651373316563,3.32192809488736,3.32192809488736,4.24792751344359,4.90689059560852,3.32192809488736,7.11894107272351,7.15987133677839,7.33985000288462,8.06069593168755,3.32192809488736,4.4594316186373,7.78135971352466,7.4594316186373,8.4594316186373,5.7279204545632,8.02236781302845,3.32192809488736,6.53915881110803,7.876516946565,5.78135971352466,7.93663793900257,3.32192809488736,6.35755200461808,6.06608919045777,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.14974711950468,3.32192809488736,5.52356195605701,3.32192809488736,3.32192809488736,6.2667865406949,7.56224242422107,6.04439411935845,5.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.16992500144231,3.32192809488736
"X59727_at",5.88264304936184,7.53915881110803,7.60733031374961,6.89481776330794,7.66533591718518,6.12928301694497,3.32192809488736,3.32192809488736,4,7.01122725542325,6.24792751344359,6.98868468677217,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.6724253419715,3.32192809488736,3.32192809488736,3.32192809488736,6.8073549220576,3.32192809488736,5.88264304936184,3.32192809488736,6.10852445677817,7.19967234483636,5.24792751344359,7.03342300153745,3.32192809488736,6.96578428466209,5.49185309632967,3.32192809488736,3.32192809488736,7.52356195605701,4.8073549220576,7.83289001416474,7.7279204545632,5.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.60733031374961,7.52356195605701,6.06608919045777,7.76155123244448,3.32192809488736,8.32192809488736,8.06069593168755,8.11894107272351,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.55266909751427,6.85798099512757,5.88264304936184,5.85798099512757,7.05528243550119,7.07681559705083,7.02236781302845,8.15987133677839,7.59991284218713,7.33985000288462,3.32192809488736,7.01122725542325,3.32192809488736,3.32192809488736
"X59798_at",3.32192809488736,9.39660478118186,7.17990909001493,8.95710204156229,3.32192809488736,9.31288295528435,8.3264294871223,9.17492568250068,3.32192809488736,9.58308276750293,3.32192809488736,9.16239132875691,8.30833903013941,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.3037807481771,8.59991284218713,3.32192809488736,3.32192809488736,7.66533591718518,3.32192809488736,5.61470984411521,6.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.41996017784789,3.32192809488736,9.25029841790633,8.09803208296053,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.83289001416474,3.32192809488736,7.91886323727459,4.64385618977472,6.22881869049588,3.32192809488736,3.32192809488736,6.70043971814109,3.32192809488736,5.61470984411521,3.32192809488736,3.32192809488736,3.32192809488736,5.70043971814109,3.32192809488736,5.78135971352466,4.58496250072116,3.32192809488736,3.70043971814109,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"X59812_at",7,11.8229690904533,12.3171299263845,11.6559778624869,7.74146698640115,12.2591547688668,10.7021726853655,9.7431513941125,10.7632123668144,11.3162815317462,9.60733031374961,11.1433832139898,11.8614746751258,3.32192809488736,3.32192809488736,10.2761244052742,3.32192809488736,10.2538474849874,3.32192809488736,9.46147944728616,3.32192809488736,10.8470573460913,9.33985000288462,3.32192809488736,9.16741814583174,8.79116288855502,3.32192809488736,8.36194377373524,3.32192809488736,10.7039035734447,3.32192809488736,9.78790255939143,10.0674343607565,12.025831668332,3.32192809488736,11.5028318040667,9.20212382383046,4.75488750216347,9.55074678538324,3.90689059560852,10.3454052467178,11.2905948880826,5.90689059560852,11.2197735508929,10.047123912114,11.0633950812885,3.32192809488736,8.12928301694497,9.90086680798075,10.8431359111114,7.75488750216347,7.8008998999203,8.58120058192496,3.32192809488736,10.1873520732005,7.84549005094437,10.2807707701306,9.95855271543101,6.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.91886323727459,9.20701432017753,3.32192809488736,9.22158712126481,3.32192809488736,8.25266543245025,3.32192809488736,8.2807707701306,3.32192809488736,8.18982455888002,3.32192809488736,3.32192809488736
"X60655_at",4.39231742277876,7.83289001416474,7.82017896241519,8.18487534290828,5.35755200461808,7.85174904141606,3.32192809488736,7.40087943628218,3.32192809488736,5.39231742277876,3.32192809488736,9.20212382383046,7.37503943134692,6.65821148275179,3.32192809488736,9.04712391211403,7.34872815423108,7.70735913208088,7.76818432477693,3.32192809488736,3.32192809488736,5.88264304936184,8.12928301694497,8.68999797141945,7.6724253419715,3.32192809488736,3.32192809488736,7.97727992349992,3.32192809488736,8.22881869049588,8.58496250072116,8.65105169117893,3.32192809488736,8.7515440590891,3.32192809488736,8.13955135239879,8.11894107272351,8.91886323727459,3.32192809488736,7.06608919045777,6.53915881110803,3.32192809488736,3.32192809488736,3.32192809488736,7.25738784269265,8.4594316186373,7.20945336562895,3.32192809488736,3.32192809488736,7.84549005094437,8.00562454919388,5.49185309632967,8.4757334309664,7.76818432477693,7.48381577726426,3.32192809488736,8.76487159073609,6.89481776330794,7.37503943134692,7.52356195605701,3.32192809488736,3.32192809488736,6.90689059560852,3.32192809488736,5.12928301694497,7.876516946565,3.32192809488736,7.89481776330794,7.05528243550119,6.64385618977472,7.65821148275179,5.12928301694497,3.32192809488736,3.32192809488736,7.09803208296053,3.32192809488736,7.65821148275179
"X62822_at",6.85798099512757,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.2807707701306,9.06069593168755,9.7262181593322,8.98584193700334,3.32192809488736,3.32192809488736,6.28540221886225,5.28540221886225,7.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,4.52356195605701,3.32192809488736,7.18982455888002,7.65105169117893,7.95419631038687,3.32192809488736,10.8049376720519,3.32192809488736,5.93073733756289,3.32192809488736,5.24792751344359,3.32192809488736,7.76155123244448,8.64024493622235,6.70043971814109,4.52356195605701,8.04439411935845,7.10852445677817,9.3151495622563,6.84549005094437,9.90689059560852,3.32192809488736,8.54689445988764,3.32192809488736,6.88264304936184,5.52356195605701,9.35535109642481,10.4115109880121,3.32192809488736,3.32192809488736,6.55458885167764,9.04712391211403,3.32192809488736,6.18982455888002,3.32192809488736,7.49185309632967,3.32192809488736,6.82017896241519,9.02790599656988,3.32192809488736,9.00281501560705,9.58120058192496,10.0914353863236,9.02236781302845,5.24792751344359,7.94836723158468,3.32192809488736,8.60733031374961,8.84235034341381,3.32192809488736
"X63380_at",8.17492568250068,9.94836723158468,10.237209960755,3.32192809488736,7.27612440527424,8.07681559705083,9.80251636512122,3.32192809488736,10.3739526553702,9.9614496943982,9.82813648419411,3.32192809488736,11.526988205432,3.32192809488736,3.32192809488736,9.63299519714296,3.32192809488736,8.51963625284321,7.21916852046216,9.44914864537544,7.90086680798075,8.76818432477693,6.8703647195834,8.64745842645492,3.32192809488736,3.32192809488736,9.2644426002266,8.59245703726808,3.32192809488736,7.76155123244448,10.0389189892923,7.70043971814109,12.5139742737407,7.72109918870718,8.99435343685886,3.32192809488736,8.13442632022093,10.4314976042581,3.32192809488736,9.50581155391959,8.21431912080077,5.49185309632967,3.32192809488736,9.59058704991503,3.32192809488736,9.57553924683453,10.0566377151132,8.10328780841202,3.32192809488736,7.20945336562895,7,10.0498485494506,3.32192809488736,3.32192809488736,8.96578428466209,3.32192809488736,6.53915881110803,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.79441586635011,3.32192809488736,3.32192809488736,7.82654848729092,3.32192809488736,10.2106713437856,6.96578428466209,7.876516946565,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.77478705960117,3.32192809488736
"X63578_rna1_at",3.32192809488736,7.31288295528436,3.32192809488736,5.28540221886225,3.32192809488736,5.52356195605701,3.32192809488736,3.32192809488736,9.95564990752837,5.61470984411521,3.32192809488736,6.35755200461808,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.08746284125034,5.52356195605701,3.32192809488736,3.32192809488736,7.6724253419715,3.32192809488736,3.32192809488736,6.10852445677817,4.70043971814109,3.32192809488736,3.32192809488736,5.32192809488736,7.83289001416474,3.32192809488736,3.32192809488736,3.32192809488736,8.04984854945056,7.10852445677817,7.56224242422107,6.68650052718322,5.90689059560852,6.56985560833095,6.65821148275179,4.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.24792751344359,3.32192809488736,8.39660478118186,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.78463484555752,5.78135971352466,3.32192809488736,4.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.65642486327778,3.32192809488736,5.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.37503943134692,3.32192809488736,3.32192809488736,8.11374216604919,3.32192809488736,3.32192809488736,3.32192809488736
"X63755_at",6.18982455888002,7.19967234483636,3.32192809488736,7.44294349584873,5.49185309632967,3.32192809488736,5.49185309632967,6.82017896241519,3.32192809488736,7.34872815423108,7.91288933622996,7.43462822763672,6.62935662007961,8.5077946401987,8.64745842645492,3.32192809488736,7.92481250360578,3.32192809488736,7.28540221886225,5.75488750216347,7.57742882803575,8.42206476617281,3.32192809488736,3.32192809488736,3.32192809488736,6.14974711950468,7.85174904141606,3.32192809488736,8.8703647195834,3.32192809488736,3.32192809488736,6.08746284125034,3.32192809488736,6.22881869049588,3.32192809488736,7.29462074889163,3.32192809488736,3.32192809488736,9.53915881110803,5.52356195605701,3.32192809488736,3.32192809488736,8.33985000288462,6.4262647547021,3.32192809488736,3.32192809488736,5.64385618977472,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.20945336562895,3.32192809488736,8.61102479730735,3.32192809488736,8.19475685442225,7.08746284125034,7.4093909361377,3.32192809488736,6.76818432477693,10.1459321458205,9.51175265376738,7.32192809488736,9.06608919045777,7.88874324889826,4.08746284125034,6.8073549220576,3.32192809488736,3.32192809488736,7.63662462054365,3.32192809488736,3.32192809488736,6.96578428466209,9.78953364497036,5.12928301694497,7.39231742277876,8.66533591718518
"X64044_at",4.95419631038687,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.02236781302845,4.75488750216347,3.32192809488736,7.25738784269265,3.32192809488736,5.32192809488736,6.06608919045777,3.32192809488736,6.10852445677817,3.32192809488736,5.64385618977472,6.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.12928301694497,8.06069593168755,8.68299458368168,6.39231742277876,3.32192809488736,6.75488750216347,3.32192809488736,7.11894107272351,3.32192809488736,3.32192809488736,3.32192809488736,6.24792751344359,8.01680828768655,5.7279204545632,3.32192809488736,3.32192809488736,5.70043971814109,8.14974711950468,7,3.32192809488736,3.32192809488736,6.12928301694497,3.8073549220576,5.35755200461808,3.32192809488736,7.86418614465428,8.14465824283188,3.32192809488736,7.43462822763672,6.10852445677817,7.56985560833095,6,3.32192809488736,3.32192809488736,5.97727992349992,3.32192809488736,7.32192809488736,8.02790599656988,6.59991284218713,7.63662462054365,8.57364718749332,7.73470962022584,6.98868468677217,3.32192809488736,6.20945336562895,3.32192809488736,6.16992500144231,3.32192809488736,5
"X64728_at",7.90086680798075,7.91288933622996,8.20945336562895,7.4757334309664,6,7.88874324889826,3.32192809488736,8.3264294871223,3.32192809488736,5.93073733756289,3.32192809488736,3.32192809488736,4.52356195605701,7.59245703726808,3.32192809488736,3.32192809488736,6.08746284125034,6.35755200461808,7.91288933622996,6.96578428466209,7.91886323727459,3.32192809488736,3.32192809488736,7.51569983828404,7.66533591718518,8.77807712953536,3.32192809488736,7.63662462054365,3.32192809488736,6.71424551766612,3.32192809488736,8.01680828768655,3.32192809488736,7.15987133677839,3.32192809488736,7.01122725542325,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.93073733756289,6.90689059560852,6.35755200461808,8.51963625284321,8.48381577726426,7.13955135239879,6.3037807481771,6.37503943134692,7.34872815423108,3.32192809488736,7.07681559705083,3.32192809488736,6.24792751344359,6.56985560833095,6.52356195605701,6.98868468677217,6.68650052718322,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.76818432477693,7.70043971814109,7.22881869049588,6.53915881110803,7.44294349584873,6.71424551766612,7.25738784269265,7.36632221424582,5.6724253419715,7.90086680798075,3.32192809488736,6.90689059560852,7.69348695749933
"X64838_at",8.55458885167764,9.34872815423108,9.7714894695006,8.06069593168755,9.33091687811462,9.09803208296053,7.99435343685886,7.79441586635011,3.32192809488736,10.1176431013891,3.32192809488736,9.03617361255349,9.66533591718518,8.37503943134693,3.32192809488736,7.49984588708321,6.37503943134692,3.32192809488736,8.12928301694497,6.3037807481771,3.32192809488736,8.50382573799575,5.88264304936184,3.32192809488736,7.02236781302845,3.32192809488736,3.32192809488736,3.32192809488736,3.4594316186373,3.32192809488736,9.50977500432694,8.11374216604919,9.30833903013941,8.82017896241519,3.32192809488736,8.2667865406949,8.82972273508606,8.93957921431469,8.32192809488736,7.70735913208088,3.32192809488736,6.89481776330794,3.32192809488736,9.93663793900257,7.29462074889163,9.4898479604393,3.32192809488736,7.55458885167764,5.04439411935845,7.86418614465428,6.12928301694497,3.32192809488736,6.35755200461808,3.70043971814109,8.5274770060604,7.81378119121704,7.78135971352466,8.44708322620965,8.92481250360578,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.12928301694497,8.47167521439204,5.52356195605701,7.79441586635011,8.82972273508606,9.18239435340453,8.89178370321831,9.03342300153745,5.28540221886225,7.59245703726808,8.33985000288462,3.32192809488736,5.97727992349992
"X65550_at",3.32192809488736,8.57742882803575,8.78790255939143,6.74146698640115,7.91886323727459,7.71424551766612,8.876516946565,7.08746284125034,7.24792751344359,8.85174904141606,7.34872815423108,8.39231742277876,9.4858293087019,7.70735913208088,3.90689059560852,6.93073733756289,3.32192809488736,3.32192809488736,8.50382573799575,3.58496250072116,3.32192809488736,7.35755200461808,3.32192809488736,6.8073549220576,4.8073549220576,3.32192809488736,4.90689059560852,3.32192809488736,3.32192809488736,4.75488750216347,7.62205181945638,7.05528243550119,9.63481105017172,7.6724253419715,3.32192809488736,5.4262647547021,8.21431912080077,9.3151495622563,3.32192809488736,5,3.32192809488736,7.10852445677817,7.65821148275179,9.0389189892923,3.32192809488736,3.32192809488736,6.64385618977472,7.82654848729092,7.97727992349992,7.10852445677817,5.61470984411521,7.62935662007961,5.16992500144231,7.86418614465428,7.74146698640115,3.32192809488736,6.4594316186373,3.70043971814109,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.32192809488736,3.32192809488736,3.32192809488736,5.97727992349992,6.61470984411521,3.32192809488736,3.32192809488736,5.78135971352466,3.32192809488736,3.32192809488736,3.32192809488736,6.02236781302845,3.32192809488736,6.04439411935845,3.32192809488736
"X65633_at",4.70043971814109,8.21916852046216,3.90689059560852,3.32192809488736,5.35755200461808,6.82017896241519,6.65821148275179,3.32192809488736,6.95419631038687,8.52356195605701,3.32192809488736,7.22881869049588,7.49984588708321,8.10852445677817,6.84549005094437,7.18982455888002,5,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.10852445677817,3.32192809488736,6.85798099512757,6.90689059560852,3.32192809488736,7.64385618977472,6.4757334309664,3.32192809488736,6.24792751344359,8.37503943134693,7.18982455888002,5.4262647547021,7.70043971814109,3.32192809488736,7.81378119121704,5.24792751344359,6.64385618977472,3.32192809488736,3.32192809488736,6.37503943134692,7.38370429247405,7.83920378809694,7.01122725542325,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.95419631038687,5.08746284125034,3.32192809488736,7.02236781302845,8.06069593168755,7.8073549220576,6.3037807481771,6.20945336562895,6.18982455888002,6.85798099512757,8.48381577726426,5.6724253419715,3.32192809488736,3.32192809488736,7.23840473932508,3.32192809488736,3.32192809488736,4,3.32192809488736,6.55458885167764,3.32192809488736,6.58496250072116,4.24792751344359,5.88264304936184,7.21916852046216,3.32192809488736,3.32192809488736,3.32192809488736,3.70043971814109
