"","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","ALL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL","MLL"
"41181_r_at",3.32192809488736,3.32192809488736,3.32192809488736,6.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.88264304936184,7.65105169117893,9.90086680798075,3.32192809488736,3.32192809488736,3.32192809488736,9.18982455888002,6.78135971352466,6.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,6.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,6.98868468677217,3.32192809488736,3.32192809488736,11.4506957715729,6.4594316186373,3.32192809488736,9.09539702279256,11.0382331347318,6.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,11.1885888457073,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.8856963733394,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.82654848729092,3.32192809488736,3.32192809488736,7.48381577726426,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"41198_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.403012023575,3.32192809488736,3.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.9016211583461,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.44708322620965,9.22158712126481,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.7739633684336,6.49185309632967,7.82017896241519,3.32192809488736,3.32192809488736,3.32192809488736,12.1049263038078,3.32192809488736,3.32192809488736,11.5929241556276,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,13.9657842846621,3.32192809488736,12.1140676471653,3.32192809488736,11.2732128098543,13.9657842846621,13.1761731491075,13.6453206833633,3.32192809488736,11.0035179121086,13.9657842846621,3.32192809488736,9.79603960882977,3.32192809488736,3.32192809488736,13.3257270697362,3.32192809488736,13.9657842846621,3.32192809488736,12.5493033685136,12.4093909361377,12.5398857927515,13.1108095268987,13.9657842846621,13.6867193660218,13.1078709142796,9.08214904135387,3.32192809488736,13.9657842846621,9.95128471496697,12.7864738452213,3.32192809488736
"41214_at",13.758535542718,7.64385618977472,13.9657842846621,3.32192809488736,13.9397628450718,13.9657842846621,7.09803208296053,7.73470962022584,7.5077946401987,7.8703647195834,13.9657842846621,4,3.32192809488736,6.88264304936184,3.32192809488736,13.9657842846621,13.9657842846621,13.8985069176373,13.8696902253126,8.06608919045777,13.9657842846621,3.32192809488736,13.3720488252728,13.9657842846621,4,13.6984876385577,13.7043359711823,12.8511634132201,8.72451385311995,13.3550757466691,13.2324209271761,13.8480360416318,13.7413616455927,6.85798099512757,8.04439411935845,13.4598158079896,3.32192809488736,13.951284714967,13.9657842846621,6.56985560833095,7.65105169117893,3.32192809488736,13.9657842846621,13.9657842846621,3.32192809488736,13.0056245491939,13.9559222940185,3.32192809488736,3.32192809488736,3.32192809488736,13.8445096261422,13.9657842846621,8.43045255166553,7.63662462054365,6.16992500144231,4.85798099512757,6.89481776330794,13.2264121927888,3.32192809488736,4.90689059560852,3.32192809488736,13.9599113986652,13.9657842846621,13.2170489135563,13.9657842846621,7.27612440527424,6.44294349584873,13.5400069207513,3.90689059560852,13.2640026871142,3.32192809488736,3.32192809488736
"41738_at",4.97269265400426,6.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,8.84549005094438,6.98868468677217,5,9.70217268536555,3.32192809488736,9.85642552862553,3.32192809488736,3.32192809488736,8.33985000288462,7.55458885167764,7.23840473932508,3.32192809488736,6.74146698640115,4.24792751344359,3.32192809488736,3.8073549220576,9.44914864537544,3.32192809488736,7.79441586635011,3.32192809488736,3.32192809488736,3.32192809488736,4.90689059560852,3.32192809488736,3.32192809488736,3.32192809488736,5.7279204545632,3.32192809488736,3.32192809488736,4.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.39231742277876,7.2667865406949,5.04439411935845,5.6724253419715,3.32192809488736,5.52356195605701,5.12928301694497,3.32192809488736,6.14974711950468,6.18982455888002,3.32192809488736,8.40087943628218,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.85798099512757,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.64385618977472,4.90689059560852,4.32192809488736,6.02236781302845,8.10852445677817,3.32192809488736
"41755_at",3.32192809488736,3.32192809488736,6.24792751344359,6.4594316186373,3.32192809488736,4.16992500144231,5.20945336562895,6,6.33985000288462,3.32192809488736,3.32192809488736,3.32192809488736,9.35093918154643,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.90689059560852,3.70043971814109,3.32192809488736,6.16992500144231,5.58496250072116,10.4501802471648,3.32192809488736,3.32192809488736,5.93073733756289,8.86418614465428,3.32192809488736,9.45738087907253,9.24555270625568,7.21916852046216,6.79441586635011,3.32192809488736,7.82654848729092,5.12928301694497,3.32192809488736,3.32192809488736,3.8073549220576,3.32192809488736,7.60733031374961,10.9607259948391,6.35755200461808,8.09275714091985,3.32192809488736,3.32192809488736,3.32192809488736,7.25738784269265,7.89481776330794,3.32192809488736,3.32192809488736,3.32192809488736,6.65821148275179,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.22881869049588,3.32192809488736,6.88264304936184,3.32192809488736,4.85798099512757,3.32192809488736,6.52356195605701,3.32192809488736,4.4594316186373,3.32192809488736,3.32192809488736
"41757_at",8.3571120915057,9.52943055414615,7.70043971814109,3.32192809488736,3.32192809488736,3.32192809488736,8.32192809488736,8.56605403817109,3.32192809488736,7.95419631038687,9.08214904135387,7.31288295528436,3.32192809488736,8.5352753766208,3.32192809488736,8.02790599656988,3.32192809488736,6,7.86418614465428,8.21916852046216,7.36632221424582,7.76818432477693,3.32192809488736,3.32192809488736,8.99435343685886,7.13955135239879,9.16490692667569,7.64385618977472,3.32192809488736,8.4797802640291,7.82654848729092,7.12928301694497,8.28540221886225,9.33762190199251,3.32192809488736,8.16490692667569,6.22881869049588,7.11894107272351,6.58496250072116,4.58496250072116,9.57931593758001,9.04439411935845,3.32192809488736,9.31741261376487,7.10852445677817,3.32192809488736,7.4093909361377,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.2667865406949,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.59991284218713,3.32192809488736,3.32192809488736,3.32192809488736,6.08746284125034,7.14974711950468,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"41764_at",3.32192809488736,8.09803208296053,3.32192809488736,3.32192809488736,3.32192809488736,8.48784003382305,6.55458885167764,3.32192809488736,3.32192809488736,7.83289001416474,8.54303182025524,6.8703647195834,3.32192809488736,8.38370429247405,3.32192809488736,4.8073549220576,7.85798099512757,3.32192809488736,6.98868468677217,3.32192809488736,3.32192809488736,3.32192809488736,6.96578428466209,3.32192809488736,7.4262647547021,5.35755200461808,3.32192809488736,7.96578428466209,7.29462074889163,7.63662462054365,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.56985560833095,7.84549005094437,7.70735913208088,8.75488750216347,8.16490692667569,3.32192809488736,8.21916852046216,3.32192809488736,8.19967234483636,8.70390357344466,7.64385618977472,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.2667865406949,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,12.7272823292122,12.1279943209764,3.32192809488736,3.32192809488736,3.32192809488736,9.02513956227851,3.32192809488736,8.72451385311995,3.32192809488736,3.32192809488736,10.1823943534045,3.32192809488736,10.5018371849023,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"32146_s_at",8.34385193344212,3.4594316186373,3.32192809488736,3.32192809488736,9.95564990752837,3.32192809488736,6.14974711950468,5.6724253419715,4.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,8.64745842645492,4.52356195605701,3.32192809488736,3.32192809488736,3.90689059560852,5.24792751344359,3.32192809488736,9.91587937883577,3.32192809488736,3.32192809488736,8.74819284958946,3.32192809488736,8.10852445677817,7.69348695749933,10.0292872269682,5.64385618977472,3.32192809488736,6.22881869049588,8.3037807481771,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.11894107272351,8.87958324961278,6.18982455888002,9.20701432017753,3.32192809488736,7.57742882803575,3.32192809488736,3.32192809488736,3.32192809488736,7.69348695749933,3.32192809488736,7.75488750216347,3.32192809488736,7.49984588708321,8.81698362325538,8.38370429247405,3.32192809488736,6.20945336562895,8.55458885167764,7.19967234483636,5.28540221886225,9.88569637333939,3.32192809488736,9.25974326369078,9.79441586635011,8.36194377373524,10.3442959079158,10.6706562491184,7.48381577726426,3.32192809488736,9.22641219278879,9.07681559705083,9.52943055414615,7.82017896241519,3.32192809488736,8.88264304936184,3.32192809488736
"32743_at",9.33203654836165,7.467605550083,6.35755200461808,9.12412131182919,9.59245703726808,9.73978060977326,9.88874324889826,8.59618975614441,8.57742882803575,9.84392105128904,9.6724253419715,9.19721669311005,7.74146698640115,3.32192809488736,6.58496250072116,9.40087943628218,3.32192809488736,8.68299458368168,8.25738784269265,9.48179943166575,8.62935662007961,5.7279204545632,3.70043971814109,9.34872815423108,10.5264992391366,3.32192809488736,10.3442959079158,6.65821148275179,6.16992500144231,10.3815429511846,9.78626962764847,8.97727992349992,8.31288295528435,5.75488750216347,8.04439411935845,8.51963625284321,9.51963625284321,7.16992500144231,3.32192809488736,9.87190523765919,3.32192809488736,9.37503943134693,7.7279204545632,11.116993677547,3.32192809488736,4.70043971814109,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.37721053038855,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"32755_at",7.48139582415413,8.2336196767597,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.12928301694497,9.40726776424473,8.19475685442225,3.32192809488736,5.70043971814109,11.0416591516372,10.9915218460757,6.5077946401987,8.52356195605701,7.43462822763672,5.58496250072116,8.23840473932508,10.2796105810525,6.39231742277876,7.57742882803575,3.32192809488736,3.32192809488736,8.13955135239879,8.96000193206808,10.5097750043269,9.61286849729104,3.8073549220576,7.83289001416474,3.32192809488736,7,3.32192809488736,10.5488219084588,11.3032099489448,9.21674585819531,3.32192809488736,6.59991284218713,3.32192809488736,9.86418614465428,6.58496250072116,8.82972273508606,11.3286749273279,3.32192809488736,9.91737207947684,8.74483383749955,8.2240016741981,11.4802853209364,7.40087943628218,6,3.32192809488736,9.99859042974533,7.82017896241519,3.32192809488736,7.11894107272351
"32764_at",7.84737060090548,10.7321674256634,3.32192809488736,3.32192809488736,3.32192809488736,8.64024493622235,9.16239132875691,8.37503943134693,3.32192809488736,8.72451385311995,10.4189067312579,5.04439411935845,8.2336196767597,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.30833903013941,5.93073733756289,3.32192809488736,3.32192809488736,6.14974711950468,8.5274770060604,3.32192809488736,8.60733031374961,7.27612440527424,3.32192809488736,3.32192809488736,8.0389189892923,3.32192809488736,8.48784003382305,8.10852445677817,9.6724253419715,3.32192809488736,3.32192809488736,6.65821148275179,3.32192809488736,8.52356195605701,8.44708322620965,10.8392037880969,8.61838550225861,6.64385618977472,8.88264304936184,3.32192809488736,8.95419631038687,6.97727992349992,3.32192809488736,3.32192809488736,5.52356195605701,7.66533591718518,3.32192809488736,5.55458885167764,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.62570884306447,5.52356195605701,7.5077946401987,8.69696752623429,5.08746284125034,3.32192809488736,9.18982455888002,8.12928301694497,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.39231742277876,6.4093909361377
"32794_g_at",3.32192809488736,9.82972273508606,8.29920801838728,3.32192809488736,3.32192809488736,3.32192809488736,8.92481250360578,12.6112553886993,3.32192809488736,7.28540221886225,3.32192809488736,11.0077281146323,12.8987903083812,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,11.2691266791494,13.2303207156611,12.3715044120433,8.7176764230664,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.60733031374961,3.32192809488736,3.32192809488736,5.93073733756289,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,13.2021238238305,3.32192809488736,10.12153351734,3.32192809488736,13.2258099406235,3.32192809488736,13.6707668809992,10.9083926207737,3.32192809488736,6.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.0674343607565,3.32192809488736,10.7439928610602,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.96722625883599,3.32192809488736,3.32192809488736,3.32192809488736
"32796_f_at",3.32192809488736,8.97727992349992,3.32192809488736,3.32192809488736,3.32192809488736,8.4797802640291,9.03342300153745,7.48381577726426,3.32192809488736,8.61102479730735,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.04439411935845,3.32192809488736,3.32192809488736,9.43254190038826,4.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.98868468677217,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.08746284125034,4.52356195605701,4.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.04439411935845,6.85798099512757,3.32192809488736,4.24792751344359,9.25974326369078,4.8073549220576,5.39231742277876,3.32192809488736,7.876516946565,4.32192809488736,7.29462074889163,11.1078709142796,4.4594316186373,8.08746284125034,3.32192809488736,3.32192809488736,7.61470984411521,5.78135971352466,3.32192809488736,3.32192809488736,6.33985000288462,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.24792751344359,3.32192809488736
"32805_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.90689059560852,3.32192809488736,3.32192809488736,6.75488750216347,3.32192809488736,3.32192809488736,6.93073733756289,3.32192809488736,5.64385618977472,6.95419631038687,3.32192809488736,3.32192809488736,6.7279204545632,5.24792751344359,7.4594316186373,3.32192809488736,3.32192809488736,6.79441586635011,3.32192809488736,3.32192809488736,6.20945336562895,8.55842071326866,3.32192809488736,3.32192809488736,8.49185309632967,3.32192809488736,7.38370429247405,3.32192809488736,6.82017896241519,9.78626962764847,3.32192809488736,3.32192809488736,7.16992500144231,3.32192809488736,6.71424551766612,6.24792751344359,9.71596199025514,9.9614496943982,4,8.89178370321831,7.53915881110803,9.48179943166575,10.3509391815464,6.97727992349992,5.61470984411521,5.55458885167764,9.86727873970966,10.6908710092923,9.81858217748086,8.63299519714296,7.6724253419715,10.380461065089,10.4325419003883,8.2240016741981,8.04439411935845,7.59245703726808,5.85798099512757,6.12928301694497,3.32192809488736,3.32192809488736,3.58496250072116,11.6873756834375,8.34872815423108,9.94836723158468,8.21916852046216,3.32192809488736,6.28540221886225,6.3037807481771
