"","MD","MD","MD","MD","MD","MD","MD","MD","MD","MD","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Mglio","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Rhab","Ncer","Ncer","Ncer","Ncer","PNET","PNET","PNET","PNET","PNET","PNET","PNET","PNET"
"U80628_at",3.32192809488736,4,3.32192809488736,7.33091687811462,6.53915881110803,3.32192809488736,3.32192809488736,5.61470984411521,3.32192809488736,7.08746284125034,3.32192809488736,6.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.91886323727459,3.32192809488736,8.77807712953536,3.32192809488736,8.5352753766208,7.38370429247405,3.32192809488736,8.73809225962049,8.86108690599539,5.12928301694497,7.39231742277876,8.10852445677817,3.32192809488736,9.13185696060879,3.32192809488736,3.32192809488736,6.71424551766612,7.97727992349992,6.4093909361377,3.32192809488736,3.32192809488736,3.32192809488736,7.97727992349992,6.04439411935845,3.32192809488736,8.94251450533924
"U80669_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.98868468677217,3.32192809488736,8.32192809488736,3.32192809488736,6.8703647195834,8.6582114827518,9.10328780841202,10.403012023575,10.5097750043269,3.32192809488736,9.34207466799914,3.32192809488736,9.17990909001493,7.39231742277876,10.0237543532994,9.96000193206808,3.32192809488736,3.32192809488736,7.84549005094437,6.18982455888002,8.01122725542325,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.90689059560852,3.32192809488736,6.06608919045777,9.38801728534514,3.32192809488736,8.16490692667569,10.0195907283579,3.32192809488736,3.32192809488736,3.32192809488736,8.32192809488736,9.4178525148859
"U80811_at",3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.24792751344359,8.04984854945056,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.35755200461808,12.4524986576928,3.32192809488736,3.32192809488736,9.95274124718649,9.47370574961942,5.58496250072116,3.32192809488736,5.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"U81262_at",3.32192809488736,6.08746284125034,3.32192809488736,6.53915881110803,3.32192809488736,3.32192809488736,5.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,6.91886323727459,3.32192809488736,3.32192809488736,4.85798099512757,7.73470962022584,6.8073549220576,6.71424551766612,7.83289001416474,3.32192809488736,3.32192809488736,6.18982455888002,5.78135971352466,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.70043971814109,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.62935662007961,7.78790255939143,9.33985000288462,3.32192809488736,3.32192809488736,3.32192809488736,8.10852445677817
"U81523_at",7.91288933622996,3.32192809488736,5.16992500144231,3.32192809488736,3.32192809488736,3.90689059560852,3.32192809488736,8.48381577726426,5.20945336562895,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.75488750216347,3.32192809488736,3.32192809488736,3.32192809488736,5.6724253419715,8.94836723158468,7.35755200461808,7.31288295528436,5.20945336562895,8.75822321472672,3.32192809488736,6.68650052718322,7.5077946401987,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.4241662888181,3.32192809488736,3.32192809488736
"U82306_at",5,3.32192809488736,3.32192809488736,6.90689059560852,3.32192809488736,8.37937836707126,3.32192809488736,3.32192809488736,4.52356195605701,3.32192809488736,3.32192809488736,6.61470984411521,8.95128471496697,7.59991284218713,5.4594316186373,3.32192809488736,3.32192809488736,6.76818432477693,8.41362792902417,7.62205181945638,5.7279204545632,3.32192809488736,5.95419631038687,3.32192809488736,3.32192809488736,4,3.32192809488736,3.32192809488736,3.32192809488736,8.68299458368168,3.32192809488736,3.32192809488736,8.65463602852797,3.32192809488736,3.32192809488736,4.8073549220576,7.65105169117893,7.8703647195834,3.32192809488736,3.32192809488736,3.32192809488736,8.29462074889163
"U82532_at",8.5352753766208,3.32192809488736,3.32192809488736,5.24792751344359,7.39231742277876,3.32192809488736,5.75488750216347,8.61838550225861,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.8073549220576,5.88264304936184,7.60733031374961,3.32192809488736,8.42206476617281,3.32192809488736,3.32192809488736,3.32192809488736,6.20945336562895,3.4594316186373,3.32192809488736,8.12412131182919,10.5764843467969,8.95419631038687,7.4093909361377,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.17990909001493,3.32192809488736
"U82535_at",6.44294349584873,3.32192809488736,7,3.32192809488736,3.32192809488736,7.85174904141606,3.32192809488736,7.52356195605701,7.19967234483636,5.75488750216347,6.71424551766612,9.06339508128851,8.72451385311995,7.94836723158468,5.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,9.0389189892923,9.1006623390052,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.94251450533924,3.32192809488736,4.39231742277876,3.32192809488736,3.32192809488736,9.44708322620965,8.46352437327118,10.0416591516372,8.23840473932508,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.46352437327118,7.8073549220576
"U82668_rna1_at",3.32192809488736,3.32192809488736,4,5.61470984411521,6.4757334309664,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.12412131182919,3.32192809488736,8.12412131182919,3.32192809488736,3.32192809488736,6.76818432477693,5.4594316186373,3.32192809488736,3.32192809488736,3.32192809488736,8.17492568250068,6.32192809488736,3.32192809488736,6.14974711950468,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"U82818_at",8.2336196767597,3.32192809488736,3.32192809488736,7.18982455888002,3.32192809488736,7.63662462054365,3.32192809488736,9.18239435340453,4.70043971814109,6.16992500144231,8.2045711442492,3.32192809488736,3.32192809488736,8.4178525148859,5.8073549220576,3.32192809488736,6.24792751344359,3.32192809488736,3.32192809488736,6.22881869049588,3.32192809488736,6.32192809488736,3.32192809488736,7.93663793900257,3.32192809488736,7.13955135239879,3.32192809488736,3.32192809488736,3.32192809488736,9.25502856981873,8.3264294871223,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.68999797141945,4.24792751344359,6.62935662007961,3.32192809488736,3.32192809488736,3.32192809488736
"U82987_at",3.32192809488736,9.7176764230664,7.40087943628218,8.13955135239879,8.08214904135387,8.24317398347295,8.48381577726426,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.32192809488736,9.5018371849023,3.32192809488736,3.32192809488736,3.32192809488736,7.83289001416474,8.09803208296053,9.40087943628218,10.6917435191713,6.59991284218713,10.6786001390995,10.0848083878044,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.23840473932508,9.31288295528435,3.32192809488736
"U83411_at",3.32192809488736,3.32192809488736,6.59991284218713,9.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.01122725542325,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,11.9095181142966,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.2467405984931,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"U83908_at",7.07681559705083,3.32192809488736,6.70043971814109,5.7279204545632,3.32192809488736,3.32192809488736,3.32192809488736,6.06608919045777,6.7279204545632,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.10852445677817,4.95419631038687,3.32192809488736,3.32192809488736,5.8073549220576,3.32192809488736,6.49185309632967,3.32192809488736,6.52356195605701,3.8073549220576,3.32192809488736,6.6724253419715,6.4594316186373,5.4594316186373,3.32192809488736,6.5077946401987,3.32192809488736,3.32192809488736,3.32192809488736,6.68650052718322,3.32192809488736,3.32192809488736,8.11374216604919,3.8073549220576,3.32192809488736,3.32192809488736,5.70043971814109
"U84540_at",5.93073733756289,3.32192809488736,8.1548181090521,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.12928301694497,3.32192809488736,6.02236781302845,10.3531468254981,8.85798099512757,9.84392105128904,7.91886323727459,9.36850646150769,10.8153832958135,9.283088353024,3.8073549220576,10.0084286220706,8.40087943628218,3.32192809488736,6.49185309632967,4.8073549220576,9.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,8.18982455888002,6.04439411935845,3.32192809488736,7.7279204545632,9.31061278165953,8.58496250072116,10.0320457269308,3.32192809488736,5.04439411935845,9.47370574961942,4.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736,6.96578428466209
"U84551_cds2_at",5.8073549220576,3.32192809488736,9.44914864537544,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.8008998999203,3.32192809488736,3.32192809488736,9.33762190199251,11.1605017475557,10.3858624006415,9.21916852046216,8.37503943134693,10.8121773055144,9.84862294042934,3.32192809488736,11.1401907031918,7.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,7.3037807481771,3.32192809488736,4.8073549220576,3.32192809488736,5.61470984411521,3.32192809488736,3.32192809488736,9.97584796800678,3.32192809488736,9.4797802640291,9.91886323727459,6.06608919045777,3.32192809488736,9.12153351734003,3.32192809488736,3.32192809488736,4.85798099512757,9.41362792902417,3.32192809488736
"U85265_at",3.32192809488736,6.65821148275179,5.6724253419715,3.32192809488736,7.4757334309664,6.65821148275179,3.32192809488736,3.32192809488736,4.90689059560852,3.32192809488736,4.95419631038687,9.319672120947,6.33985000288462,8.44294349584873,6.10852445677817,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.49585502688717,3.32192809488736,6.35755200461808,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.16992500144231,7.39231742277876,8.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,5.83289001416474,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.70043971814109
"U85767_at",5.64385618977472,8.29001884693262,3.32192809488736,3.32192809488736,3.32192809488736,6.76818432477693,3.32192809488736,3.32192809488736,6.70043971814109,8.40087943628218,8.33985000288462,9.07681559705083,3.32192809488736,7.94836723158468,8.54689445988764,3.32192809488736,8.49984588708321,8.59991284218713,7.89481776330794,8.82972273508606,7.23840473932508,3.32192809488736,3.32192809488736,5.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.90689059560852,3.32192809488736,3.32192809488736,8.89784545600551,9.70908381255034,3.32192809488736,7.52356195605701,3.32192809488736,3.32192809488736,4.85798099512757,4.85798099512757,10.3706874068072,8.92481250360578
"U86214_at",4.32192809488736,7.40087943628218,5.61470984411521,4,6.18982455888002,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.19967234483636,3.32192809488736,3.32192809488736,7.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,4.39231742277876,8.62205181945638,3.32192809488736,4.52356195605701,3.32192809488736,7.59991284218713,6.4262647547021,5.24792751344359,3.32192809488736,4.70043971814109,3.32192809488736,3.90689059560852,8.29920801838728,7.96000193206808,6.4757334309664,8.54689445988764,3.32192809488736,6.59991284218713,3.32192809488736,3.32192809488736,7.70043971814109,6.58496250072116,3.32192809488736,4.08746284125034
"U87460_at",3.32192809488736,5.6724253419715,7.04439411935845,5.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,8.45121111183233,6.75488750216347,5.97727992349992,3.32192809488736,9.85018683764577,4.8073549220576,5.88264304936184,7.84549005094437,7.81378119121704,9.85953478638265,10.8780509127285,3.32192809488736,5.93073733756289,3.32192809488736,3.32192809488736,3.32192809488736,4.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.35755200461808,3.32192809488736,3.32192809488736,9.60177078840771,8.25266543245025,8.42206476617281,7.32192809488736,3.32192809488736,4.8073549220576,8.30833903013941,6.96578428466209,6.82017896241519,5.75488750216347,9.11374216604919,9.26912667914942
"U87964_at",5.93073733756289,3.32192809488736,5.78135971352466,7.28540221886225,5.55458885167764,3.90689059560852,8.58871463558226,4.58496250072116,7.64385618977472,7.82654848729092,3.32192809488736,9.51569983828404,8.60362634498619,3.32192809488736,10.1699250014423,6.24792751344359,3.32192809488736,6.94251450533924,3.32192809488736,7.17990909001493,3.32192809488736,3.32192809488736,8.19967234483636,6.58496250072116,8.26209484537018,8.2240016741981,4.24792751344359,3.32192809488736,7.04439411935845,3.90689059560852,10.0443941193585,3.32192809488736,3.32192809488736,5,3.32192809488736,8.82017896241519,4.24792751344359,3.32192809488736,3.32192809488736,3.32192809488736,9.32418054661874,3.32192809488736
"U87972_at",3.32192809488736,3.32192809488736,3.32192809488736,5.20945336562895,4.64385618977472,3.32192809488736,8.19475685442225,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.86727873970966,9.09803208296053,3.32192809488736,9.75488750216347,6.94251450533924,9.11113567023471,3.32192809488736,9.88264304936184,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.44294349584873,3.32192809488736,3.32192809488736,7.21916852046216,3.32192809488736,3.32192809488736,7.07681559705083,3.32192809488736,11.9166259222112,10.0195907283579,9.75988818322183,3.32192809488736,3.32192809488736,8.39231742277876,3.32192809488736,3.32192809488736,9.57742882803575,9.01959072835788,9.70217268536555
"U88667_at",3.70043971814109,6.98868468677217,6.85798099512757,3.32192809488736,5.64385618977472,3.32192809488736,7.4262647547021,3.32192809488736,5.4594316186373,3.32192809488736,7.54689445988764,3.32192809488736,6.16992500144231,8.39231742277876,3.32192809488736,7.90689059560852,7.8703647195834,3.32192809488736,9.92332748541919,8.37937836707126,7.45121111183233,7.61470984411521,3.32192809488736,8.89784545600551,8.10328780841202,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.07681559705083,8.48381577726426,3.32192809488736,9.66355810421727,11.211279947482,3.32192809488736,7.10852445677817,4.24792751344359,8.84549005094438,3.32192809488736,8.12928301694497,10.2992080183873,3.32192809488736
"U89336_cds7_at",7.60733031374961,7.89481776330794,8.48784003382305,8.59991284218713,3.32192809488736,8.876516946565,9.24555270625568,9.4898479604393,3.32192809488736,3.32192809488736,3.32192809488736,6.14974711950468,8.30833903013941,10.7108064336994,3.32192809488736,8.35314682549808,3.32192809488736,9.57175264350355,10.7706638929168,3.32192809488736,6.68650052718322,8.42206476617281,3.32192809488736,3.32192809488736,9.09539702279256,9.36850646150769,4.8073549220576,8.31741261376487,8.50382573799575,8.43045255166553,3.32192809488736,3.32192809488736,10.3663222142458,6.22881869049588,3.32192809488736,3.32192809488736,3.32192809488736,8.91288933622996,3.32192809488736,7.98299357469431,7.58496250072116,3.32192809488736
