"","benign","benign","benign","benign","benign","benign","primary","primary","primary","primary","primary","primary","primary","metastatic","metastatic","metastatic","metastatic","metastatic","metastatic"
"220880_at",2.38128337250378,2.8011586560937,0.0840642647884745,1.41142624572647,2.31034012061215,2.33342373372519,2.56071495447448,5.81172789780389,5.17112674665207,5.40531168259745,2.69821847822441,3.70154905694307,2.96532254836725,4.13175409098481,4.84799690655495,5.75194568161502,5.33913738491959,5.5298209465287,6.22438762792991
"221018_s_at",5.93757979967966,4.12184429787638,5.85897561429202,4.24564777363675,4.06004738366994,4.39985467357243,6.58886451819015,6.0239206486187,8.07793725704916,8.59182151348456,7.91844586842552,7.59036248846375,7.83263688756687,5.99638874644762,6.64616265715789,6.8444860877578,7.42877889133759,6.3327079336406,6.455984709226
"221030_s_at",7.6921621365572,7.74940018197365,7.30761067215807,7.74852832105729,8.08603004301203,8.18219568980729,6.49217365961083,7.28429202639431,7.29544753457238,7.27500704749987,4.10601323762212,6.29865831556452,6.75915583380027,6.20339694854612,7.05332859344979,4.20398416585599,4.07124781946144,6.19021976366016,5.87332106291482
"221206_at",8.54573675349338,8.59099865514794,8.65924670916759,8.4758955224267,8.61618123133188,8.89666541154852,8.98902544063138,8.9437748466678,8.65198447590948,9.75390199194039,9.01986867750447,9.0829739631472,9.12220679057507,9.96589969564898,9.55547108150028,9.49305484153943,9.52743790810403,9.93909431678306,9.84275889199967
"221306_at",7.40913632042844,7.18626283566979,7.27295630793511,7.28586454703185,7.36282052553426,7.07841770164733,7.60377468646397,7.92219784839637,8.42362018735041,8.1480697738034,7.9002026532284,7.54666299291799,7.854993016757,7.74045539698897,7.4589397069291,8.54978466794786,9.12293150284623,8.09676785471469,7.70071713282148
"221424_s_at",4.17152710603881,5.46564802598228,3.01077983875324,2.30158764660319,3.28095631383106,3.77188557851537,11.823641899214,7.7233537737965,10.5686876917086,11.7181047131218,10.4203181745318,10.9198688982059,10.8000990789934,7.52324829260521,6.26416107128808,10.2757636864223,10.0825748663395,9.43889578939909,9.199304263436
"221436_s_at",3.74416109557041,4.17552460108987,3.71918344048179,3.21412480535285,5.46727948045998,5.77689356852207,7.58436125251871,7.01747656302046,5.54349588342577,7.70057843214926,7.05430584523653,6.80992886572143,6.73579292798531,9.37892339149539,8.95881368188437,6.64558638591361,5.9114519116266,8.26185985961497,8.20618410450223
"221541_at",12.7303639903247,13.5010497062639,12.8991510787108,12.8381974093776,12.8951984663597,12.8888573816495,11.7042408547988,11.9273372358647,12.5685784479052,11.5972797533213,11.6780278768822,11.8310221606344,12.0312807717813,8.66398497917084,11.2146833917384,11.2034153027054,11.565511498061,10.8456311772521,10.8793228671392
"221558_s_at",7.9481335778404,7.87988952178056,8.85318477638259,8.20398416585599,8.23768799092536,8.22356735279635,8.7023112328583,10.2653806334462,8.30085587126876,9.53182979606157,9.32557530265719,9.56088687557801,9.45135537412342,11.1025662804946,10.3233813288125,11.2545562519095,11.0421723531749,10.5798250342297,10.9643480884702
"221562_s_at",9.19962327274191,8.71489801784452,8.46658633771924,8.49693364756693,8.43162295971329,8.70116781793566,8.34167448136459,7.84661867505061,8.21916852046216,8.70842867682663,7.82737446381939,8.16872225436066,8.33114088169257,8.26021388677142,7.4524471779147,7.26922020578009,8.05191583784509,7.65878273401283,8.16410241248175
"221569_at",10.8286442742617,11.3231223322974,10.8476916165161,11.3899485574857,11.1676063111744,11.0507193477513,10.7312426510305,10.5966743010066,10.6642161503774,10.1917995010651,10.4519734777464,10.631649992945,10.4222224866009,10.0328033906683,10.2915275869096,9.99535731641094,10.1774569130243,10.0041080806329,10.1321012465725
"221577_x_at",9.86717061076167,9.00455757085456,9.70530407209327,8.1815498441197,8.98913900736823,8.97283622717858,12.8071556521453,11.6056322985993,12.6645095066522,11.6588005819705,12.9686361967933,12.421843928602,12.4803610642249,10.0136157892285,10.8097842032174,12.7733762014381,13.7423947066947,12.253430921986,12.2863296152504
"221581_s_at",8.85268555234858,9.51898748388082,8.97024972143239,9.41119317877169,9.35867317627831,9.54051554732493,8.81883778186491,8.19667588833793,7.78731491686026,8.40985761492755,8.39283257902094,8.42033923039406,9.02881775698918,6.85760783608573,7.94556088599388,8.26964100060322,7.90803227732648,7.81243404708044,7.96185480763616
"221693_s_at",9.80867464184657,10.3675785604601,9.65849713665648,9.63629834607987,9.84992109469258,9.67742015004807,9.3985940713609,9.58475584991313,9.83011902544452,9.08467553684051,9.39493422662116,9.15464092509697,9.01686398912248,8.08502092390387,8.94356974983897,8.80057638942654,9.57201802948157,8.6646250548693,8.9216624482967
"221792_at",8.15840772201656,7.60999129521268,7.92267359284945,7.5963388642052,8.04165915163721,7.8820927641157,8.02646811278991,8.30624400903441,9.37940002899634,8.85850947193612,8.77827429533858,8.28706590735054,8.36911745859982,10.3318462657152,8.89154070253711,9.51491126486135,9.59831309250329,9.66785665333859,9.83691823649026
"221801_x_at",6.97429985800373,8.12505178270368,6.81992359556066,6.52685131157335,6.22496636500027,6.06953032516231,3.9429835981871,2.65535182861255,3.0408924306469,4.30524096595448,5.26940724085404,3.94953493301701,3.97177344719337,5.87725345387661,5.6331405495224,3.23572705983806,2.68929916053589,3.90785207184596,2.88557436437143
"221805_at",7.13000418418862,8.85561602278684,6.96127603960943,7.04919510562227,7.83409175937449,7.42550965856273,6.42911377876734,6.05766687679971,7.01925711868108,6.33664044640873,5.57893871309339,5.85549144310187,5.9217219470096,5.45811948117451,5.62410089462811,5.71011763204345,5.31578357458946,5.20672135743089,5.90376136512808
"221816_s_at",11.2185995604088,11.0519634050073,11.5512660621338,10.8665989373689,10.9339266593763,10.990345102167,10.647062620408,10.7681346899194,10.9246195376609,10.6825908534012,11.0105630714114,10.7792433021362,10.6964546699839,9.21162065344109,8.12525847253797,10.1506104462001,9.90600366670752,9.42111808133931,9.62293035092018
"221870_at",9.17881421635862,8.73033426780443,10.1887124646647,7.84436054322125,6.84686936054923,6.98196678604095,6.56803210477128,7.28808166221375,6.92611805636237,5.86145916636151,5.65963918701565,6.53962412155905,5.66448284036468,4.65764000520782,5.16671544496642,5.82476785314329,5.05528243550119,4.5552026338783,4.87921563716567
"221879_at",7.99960545913116,7.32382039058095,9.00118297563719,8.42546769718697,8.45038647903429,7.83731255552431,9.83300074308733,9.18214601963321,9.44014244753749,9.4916927879745,9.96847960504869,9.38625051750007,9.52107037275167,9.90115350758557,9.20395970323946,9.66245475895713,10.152183419055,8.89333187113124,9.07116735757461
"221884_at",8.8790624376624,8.6568181094412,9.17405181363078,9.47354341193038,9.3307600549131,9.15651291261239,7.40275627948341,8.45005649389084,8.53698537579194,8.4748010514872,8.40998486476586,8.39334755137725,8.15132103341446,7.54627713209007,8.36911745859982,8.74338705433416,8.83627131987052,8.45606687427661,8.45668296304239
"221887_s_at",8.04094720994715,8.1333991254172,8.1754747007028,7.84856034926506,8.05376300930399,7.86257537147784,8.45836559786912,7.96260685912106,8.97099741063472,9.12734954105912,8.19036793754628,8.29347164883813,8.57969306345875,11.3055373921815,10.2624942333352,9.65533393793812,9.13665794687261,10.1365297859187,10.3141413618734
"221916_at",8.00775614146135,9.08071095340122,7.93032339026079,8.06947662050576,8.64814183577913,8.35680407249408,7.86876083388082,6.80374366850523,6.73646958248901,6.674686619928,5.64817779572482,6.15360269614038,6.82553125118962,5.92100780045222,7.89790594509551,6.08342613943746,5.22342254993494,7.18120196126484,6.99638874644762
"221923_s_at",11.9303936218297,12.0913527364401,11.7439634180038,11.7111076810429,11.881098661601,11.6371863647622,12.415667836196,12.3496737831021,12.6773606847609,12.2885027598874,12.0688051435647,12.2761651259305,12.2451902043847,12.6565812808403,12.6045624949134,12.2408837332241,12.9776537878308,12.5535525017174,12.5417814908434
"221931_s_at",10.9942614974807,10.5737986435893,11.0759938283768,11.1998318176168,11.0933647416346,11.045821080394,11.3003353989053,11.405370190899,11.9377673625578,11.5963994349531,11.299917741347,11.3257776552148,11.4521382606641,11.3886846465834,11.8021245386279,11.1495820129136,11.8437130307508,11.6715985610768,11.4537181910749
"221992_at",6.34020617991171,6.95128471496697,6.82311243696523,4.75060650483559,4.1407786557828,5.91073266190291,9.55731052080073,5.72191944555154,6.9759052735237,8.97933944567821,9.63715012979948,8.90989308377004,9.00267439520235,9.05625836513877,8.92757057828056,9.68706068833989,9.24935052362723,8.92748169038176,9.17387697632049
"222008_at",9.47899202203031,8.63368549055637,6.94485844580754,6.40036714591488,8.5272815056819,8.36824452637685,4.16349873228288,3.38956681176273,3.52105073690096,4.21645486514476,3.34056226902641,3.50462039240355,4.5090623863619,4.5915597458278,3.69821847822441,3.97361127551947,4.64558638591361,4.94110631094643,3.36036427654347
"222077_s_at",8.3972895777016,8.45906270058133,8.78008039404713,8.02746372340858,8.4334602561063,8.49713330367111,9.42699849724607,8.86499085733177,9.2272308524798,8.46666790121095,9.29413823834224,9.14725581275871,8.97452931248388,12.8021245386279,12.0866305321508,10.0421244620882,9.8824443594567,11.8962604944427,11.9716980175112
"222108_at",11.1860585120475,9.62309501602759,10.6988435476947,10.7568148169734,10.7429072768664,10.8327318152457,9.23613381339519,10.5108432717144,9.37875002971783,9.43341852534423,9.65393778133798,9.80527633096839,10.0820425654661,7.51569983828404,8.67047922046114,8.19702006028422,7.05137210172103,7.28928117848199,8.34877240800145
"222140_s_at",9.625160880138,9.81575152834901,9.65885412451886,9.79204191565306,9.82553125118962,9.7512260286114,10.4678500539461,10.108341494719,9.8500774200049,10.0505016974467,10.189120332087,10.0171563863831,10.0294114728656,10.3992138270448,10.4947855975872,10.3775901370322,10.7062110770796,10.4785876282446,10.3262609381367
"222162_s_at",12.545123757781,12.794858517353,11.8752079512821,13.1779115650802,12.9977316789982,12.9368734618242,11.1158369793157,12.4381004821883,11.6108679741058,10.1440208692669,11.1526968009605,11.5298599799574,11.4205076662299,7.81845435830465,7.6015479611556,9.40699152225413,10.6520651693183,9.29245968313858,9.03529398747273
"222173_s_at",8.15825622881134,8.15426117190118,8.08257486633951,8.14323013477689,8.14312807294381,8.41865378957514,7.50953750411389,7.90989308377004,7.49721315837685,7.7505395133545,8.11223097210249,7.83882573986814,7.60377468646397,7.59178412101282,7.16551001804135,7.14323013477689,6.22438762792991,7.66853047018635,7.0222568322183
"222216_s_at",9.44982958531427,9.92579177891719,9.72210735541285,10.1781668547844,9.93762393431542,9.75129298822251,10.4425807036392,10.6952979011573,10.6694431673494,10.7171280261992,10.5883867130804,10.6461716595699,10.8054053229811,9.96960236978907,10.4513347661079,10.1913677134189,10.8085459418272,10.099308356034,9.93659377419267
"222258_s_at",10.7276141896196,11.4221068266396,10.3750937486618,11.2083745966036,11.0043468897502,10.6798495228845,12.0867930525276,11.5237579610897,12.1652619015981,12.3571395900055,12.1098437102834,11.7791529984972,11.7829490811246,11.0708253444829,11.6083934471281,11.3954323827806,12.5373858638301,11.7447707812684,11.6089108633629
"222297_x_at",9.26727828473451,9.70359216680801,9.80965560214624,10.0439842045835,9.99698183794247,9.9467747157189,10.6134764015903,10.644261890706,10.6301852031087,10.0202993928822,10.201143732053,10.2302246328752,10.0045575708546,10.0172259960447,10.1109660849015,10.1668786024607,10.1561968689557,10.0999132044923,10.0586276676308
"222360_at",6.73606362787181,5.54966917072649,7.44252886873253,7.02558254840032,7.42517393337863,7.00966068964671,7.69355665122852,7.45022149589718,7.68832025628797,7.95035176203436,7.61823865559545,7.55504921280718,7.45285896471381,7.59790356911564,7.42349413457339,7.59551857909537,8.11197026135836,7.80406646962551,7.80186999636449
"222428_s_at",11.2922468500204,11.19041732546,11.6133060300086,11.5763851403871,11.8401288008077,11.739569674026,11.9456888981386,12.0397587170213,12.039426311836,12.0391555334873,11.7002576357627,11.8189216421868,11.8059372931571,12.2086580801561,12.3095900369144,12.7846143990543,12.5957236941016,12.6209345798917,12.5890307759911
"222447_at",9.5190071478334,9.59754979625191,9.71094415457587,9.48111323169772,9.58078617135532,9.61237093045014,9.89764884894569,9.60056339557118,9.71587621511074,10.0700538408213,10.1704383692658,9.81124623414242,9.81544734300633,10.2569988283514,10.554876594598,11.0013237414796,10.434930494786,10.5800323924825,10.6626950753638
"222454_s_at",9.62234472272424,9.80692011584909,9.97905357668548,10.2935176304174,10.0669771435665,9.94336462384896,8.74953426766926,9.44068233169507,8.99172023843186,9.34726701775345,9.17182730268444,8.91190126068106,9.41517133684886,7.71836162613835,8.56677710775393,8.04723299646181,8.13221694654062,8.67997264299238,8.2240016741981
"222455_s_at",10.6952021870067,10.3209133431463,10.9551921824192,11.0086527126335,10.8030655509647,10.8726902689356,9.83833728090718,10.5630723076344,10.0128619425226,9.69635903254972,10.0799913715066,10.1128434569652,9.97045106049362,5.94673086014031,7.94368695159709,8.59260653159917,9.11579797332588,7.83118054712674,8.46890909211059
"222462_s_at",9.96142075338493,10.0990584533026,9.70177428719352,9.51757097447431,9.53134246823153,9.55353330302902,9.27412185845245,9.11337754000113,8.57848591347439,8.95323613335002,8.95956731991209,8.96072599483906,9.33306587807635,8.90234496380439,8.97962525803742,8.57330635313156,8.72618409293139,8.85103063777389,8.37334370304047
"222466_s_at",9.69441012628922,9.65053122223068,9.75628944095446,10.0128340147081,9.95151785896245,9.72580930942179,10.4078094699476,10.1895404385595,10.4348158491843,10.3940982233795,10.592578502592,10.3564629747186,10.1691984616524,10.274739218648,9.83500820770904,10.9523845327724,11.5136141100049,10.3457822276785,10.8504212760788
"222476_at",10.3265755469834,10.3161910068644,9.90806230938495,10.067636028167,10.2784610740758,10.0987427248077,10.4223696767788,10.3676113200709,10.4673304336967,10.6899630389132,10.524002929939,10.5534757054308,10.5932417097433,11.0308188457217,11.4000415335338,10.7680602344311,11.0225620089057,11.0447151379345,11.0622148246591
"222486_s_at",10.6330133669913,10.4036085835437,9.61071113385555,11.4107375300699,10.7505730094839,10.8323758042389,9.02111878641319,10.1560577878104,8.62102618946485,8.53305713259152,8.84492540762139,9.26559160689452,9.27991231997922,5.36422222109353,3.36457243229586,7.10810622368613,8.17007527434916,4.7273759385949,6.89251245977913
"222552_at",10.9826014847229,10.9121558297005,10.9406145860855,11.0623362670432,11.104507026168,10.9997463789708,11.3632860833006,11.1775877180226,11.4250112884024,11.2006840847299,11.2572051368991,11.1702130107647,11.0330650366062,11.101214084049,11.5278044098549,11.5177235127851,11.782392182487,11.3641291819512,11.2842515344814
"222562_s_at",9.87760623042874,9.46992666542994,9.87376706779208,9.76624729884621,9.62862780216015,9.99725006116028,9.36507571200702,8.90412277677229,8.52250306847998,9.44768250224525,9.5680511114842,8.99542798583254,9.17395190919081,8.23242092717608,9.28699662528743,8.98093926608551,8.7209624338807,9.05044727973965,8.68324027724332
"222589_at",9.39953428589168,9.76010448806134,9.59107347984797,9.12959213276393,9.12969515665378,9.44609077372322,9.71976527586587,9.86181582576689,10.1354143049636,10.031563370024,10.0311635806636,9.79344074293286,9.52687086863417,10.4172196150991,10.7424694459247,10.5702921473572,10.4057690479078,10.4397477890015,10.5874212513453
